hotel_id,direction,description,attributes,latitude,longitude,scores
42860,"Cabo Coral, 33990, Estados Unidos","El Arcade, Sleeps 10! - Villa Bianca - Cape Coral - Roelens Vacations se encuentra en Cape Coral y ofrece piscina privada y WiFi gratuita. Esta casa se encuentra a 44 km de la localidad de pescadores y a 30 km de la Cámara de Comercio de Sanibel.

Esta casa cuenta con aire acondicionado, 4 dormitorios, TV y cocina con nevera y lavavajillas.

La casa está a 33 km del faro de Sanibel y a 37 km del Museo Bailey Matthews Shell. El aeropuerto más cercano es el aeropuerto internacional de Southwest Florida, ubicado a 32 km del Heated Pool, Arcade, Sleeps 10! - Villa Bianca - Cape Coral - Roelens Vacations.","['Parking gratis', 'Habitaciones sin humo', 'Piscina al aire libre', 'WiFi gratis', 'Habitaciones familiares']",26.6172246,-81.9619221,[]
42861,"Cabo Coral, 33914, Estados Unidos","El Pool, Sleeps 6, Canal Views! - Villa Bluewater Dream se encuentra en Cape Coral y ofrece alojamiento con piscina privada y WiFi gratuita. Esta casa se encuentra a 35 km del faro de Sanibel y a 38 km del Museo Bailey Matthews Shell.

Esta casa cuenta con aire acondicionado, 3 dormitorios, TV, zona de comedor y cocina con nevera y lavavajillas.

La localidad de pescadores se encuentra a 43 km de la casa, mientras que la Cámara de Comercio de Sanibel está a 32 km. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, ubicado a 37 km del Pool, Sleeps 6, Canal Views! - Villa Bluewater Dream.",,26.5891224,-82.0049902,[]
42862,"3806 Southwest 2nd Street, Cabo Coral, FL 33991, Estados Unidos","La Villa Maxos - Boaters dream 4br/3 bath pool / spa se encuentra en Cape Coral y cuenta con bañera de hidromasaje. Ofrece piscina privada, WiFi gratuita y aparcamiento privado gratuito.

Villa con terraza, aire acondicionado, 4 dormitorios independientes y cocina totalmente equipada. La villa proporciona toallas y ropa de cama.

La villa cuenta con bañera de hidromasaje. La Villa Maxos - Boaters dream 4br/3 bath pool / spa cuenta con instalaciones de juegos al aire libre.

La localidad de pescadores se encuentra a 35 km del alojamiento, mientras que la Cámara de Comercio de Sanibel está a 43 km. El aeropuerto más cercano es el de Punta Gorda, ubicado a 33 km de la Villa Maxos - Boaters dream 4br/3 bath pool / spa.","['Parking gratis', 'Habitaciones sin humo', 'Piscina al aire libre', 'WiFi gratis', 'Habitaciones familiares']",26.6487525,-82.0529084,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
42863,"Cabo Coral, 33904, Estados Unidos","El Sleeps 12 - Villa Dolphin Sunset se encuentra en Cape Coral y ofrece alojamiento con aire acondicionado, piscina privada, vistas a la piscina y terraza, acceso al golfo, mesa de billar y piscina climatizada. El alojamiento se encuentra a 500 metros de la playa de Cape Coral y ofrece conexión Wi-Fi gratuita en todas sus instalaciones.

Esta casa cuenta con 5 dormitorios, cocina con lavavajillas y horno, TV, zona de estar y 3 baños con ducha a ras de suelo. Se proporcionan toallas y ropa de cama.

En las inmediaciones se puede practicar ciclismo.

La Cámara de Comercio de Sanibel se encuentra a 26 km de la casa, mientras que el faro de Sanibel está a 29 km. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, ubicado a 26 km del Gulf Access, Pool Table, Heated Pool, Sleeps 12 - Villa Dolphin Sunset.",,26.5468255,-81.9523947,
42864,"Cabo Coral, 33990, Estados Unidos","El Cape Escape ofrece vistas al jardín y alojamiento con patio a unos 41 km de Fishermen's Village. Esta casa ofrece vistas a la piscina, jardín, piscina privada y WiFi gratuita.

La casa cuenta con aire acondicionado, 3 dormitorios, sala de estar, cocina totalmente equipada con nevera y cafetera y 2 baños con ducha y artículos de aseo gratuitos. Se proporcionan toallas y ropa de cama.

La Cámara de Comercio de Sanibel se encuentra a 33 km de la casa, mientras que el faro de Sanibel está a 36 km. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, ubicado a 34 km del Cape Escape.","['Parking en el alojamiento', 'Habitaciones sin humo', 'Cafetera', 'Piscina al aire libre', 'WiFi gratis', 'Mesa de comedor']",26.62831,-81.927287,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
42865,"Cabo Coral, 33914, Estados Unidos","El Southern Exposure ofrece alojamiento con aire acondicionado y piscina privada en Cape Coral. Se encuentra a 27 km de la Cámara de Comercio de Sanibel y ofrece WiFi gratuita y cajero automático.

La casa está equipada con 4 dormitorios, 3 baños, ropa de cama, toallas, TV por cable, zona de comedor, cocina totalmente equipada y patio con vistas a la piscina.

En las inmediaciones se puede practicar ciclismo.

La casa está a 30 km del faro de Sanibel y a 33 km del Museo Bailey Matthews Shell. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, ubicado a 27 km del Southern Exposure.","['¿Se sirven desayunos?', 'Parking en el alojamiento', 'Adaptado personas de movilidad reducida', '¿Hay spa?', 'Habitaciones sin humo', '¿Puedo aparcar aquí?', 'Piscina al aire libre', 'WiFi gratis', '¿Está abierta la piscina?', '¿Cuál es el horario de check-in y check-out?']",26.555339,-81.983852,[]
42866,"3405 Southwest 27th Avenue, Cabo Coral, FL 33914, Estados Unidos","El SUNNY MORNINGS se encuentra en Cape Coral, a 42 km de Fishermen's Village y a 34 km de la Cámara de Comercio de Sanibel. * 4 bed/2.5 bath * acceso al golfo * ofrece alojamiento con WiFi gratuita, aire acondicionado, piscina al aire libre y centro de spa y bienestar. Esta villa cuenta con piscina privada, jardín y aparcamiento privado gratuito.

Esta villa cuenta con 4 dormitorios, cocina con nevera y lavavajillas, TV de pantalla plana, zona de estar y 3 baños con ducha. La villa proporciona toallas y ropa de cama.

La villa cuenta con bañera de hidromasaje.

El SUNNY MORNINGS * 4 bed/2.5 bath está a 37 km del faro de Sanibel * acceso al golfo *, mientras que el Museo Bailey Matthews Shell está a 40 km. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, ubicado a 34 km.","['Parking gratis', 'Habitaciones sin humo', 'Piscina al aire libre', 'WiFi gratis', 'Habitaciones familiares', 'Spa y centro de bienestar']",26.5888326,-82.0291768,[]
42867,"Cabo Coral, 33914, Estados Unidos","El Chic Cape Coral Villa with Sunny Private Pool está situado en Cape Coral, a 48 km de Fishermen's Village y a 30 km de la Cámara de Comercio de Sanibel. Ofrece alojamiento con WiFi gratuita y TV.

Esta villa cuenta con 3 dormitorios, sala de estar y cocina totalmente equipada con nevera y lavavajillas. La villa proporciona toallas y ropa de cama.

La villa está a 33 km del faro de Sanibel y a 36 km del Museo Bailey Matthews Shell. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, a 31 km del Chic Cape Coral Villa with Sunny Private Pool!.","['Parking en el alojamiento', 'Habitaciones sin humo', 'Parking en la calle', 'Piscina al aire libre', 'WiFi gratis', 'Parking adaptado para personas de movilidad reducida']",26.5569311,-82.0180852,[]
42868,"Cabo Coral, 33914, Estados Unidos","El Redfish Cove Getaway se encuentra en Cape Coral, a 28 km de la Cámara de Comercio de Sanibel y a 31 km del faro de Sanibel, y ofrece alojamiento con WiFi gratuita, aire acondicionado y jardín. Se encuentra a 34 km del Museo Bailey Matthews Shell y cuenta con cajero automático.

La casa cuenta con 3 dormitorios, 2 baños, ropa de cama, toallas, TV por cable, zona de comedor, cocina totalmente equipada y patio con vistas a la piscina.

La casa está a 49 km del cine Silverspot y del parque estatal Delnor-Wiggins Pass. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, ubicado a 28 km del Redfish Cove Getaway.","['Parking en el alojamiento', 'Adaptado personas de movilidad reducida', 'Habitaciones sin humo', 'Piscina al aire libre', 'WiFi gratis']",26.551554,-81.976982,"[{'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
42870,"2106 SE 20th Ln., Cabo Coral, 33990, Estados Unidos","Featuring air-conditioned accommodation with a terrace, Newly renovated 3 bed/3 bath in the Four Mile Cove area w. Heated pool and spa. Gulf access! is located in Cape Coral. This villa features a private pool and a garden. The villa provides a children's playground, a 24-hour front desk, and free WiFi is available throughout the property.

The spacious villa comes with 3 bedrooms, a TV with cable channels and a fully equipped kitchen that provides guests with a dishwasher, an oven, a washing machine, a microwave and a toaster. The accommodation offers a fireplace.

Fishermen's Village is 44 km from the villa, while Sanibel Chamber of Commerce is 30 km away. The nearest airport is Southwest Florida International Airport, 31 km from Newly renovated 3 bed/3 bath in the Four Mile Cove area w. Heated pool and spa. Gulf access!.","['Parking gratis', 'Habitaciones sin humo', 'Piscina al aire libre', 'WiFi gratis', 'Gimnasio']",26.6148989,-81.9283743,
42871,"4618 Southeast 1st Place, Cabo Coral, FL 33904, Estados Unidos","El Your waterfront getaway - Villa Family Retreat se encuentra en Cape Coral, a 25 km de la Cámara de Comercio de Sanibel y a 28 km del faro de Sanibel, y ofrece piscina al aire libre y vistas al jardín. Esta casa cuenta con piscina privada, jardín, zona de barbacoa, WiFi gratuita y aparcamiento privado gratuito.

La casa tiene acceso directo a un patio con vistas al río, aire acondicionado y 3 dormitorios. Esta casa dispone de terraza con vistas a la piscina, TV de pantalla plana, cocina bien equipada con nevera, lavavajillas y horno y 2 baños con ducha y artículos de aseo gratuitos.

La casa está a 31 km del Museo Bailey Matthews Shell y a 46 km del cine Silverspot. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, ubicado a 26 km del Your waterfront getaway - Villa Family Retreat.","['Parking gratis', 'Habitaciones sin humo', 'Piscina al aire libre', 'WiFi gratis', 'Habitaciones familiares']",26.5662393,-81.9712531,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
42872,"1808 William Reggie Road, Cabo Coral, FL 33914, Estados Unidos","El Luxury Oasis: Heated Pool, BBQ, Patio - Cape Coral, Florida se encuentra en Cape Coral, Florida, y ofrece un patio. Este apartamento cuenta con piscina privada, jardín, zona de barbacoa, WiFi gratuita y aparcamiento privado gratuito. Este establecimiento para no fumadores se encuentra a 47 km de Fishermen's Village.

El apartamento es amplio y cuenta con 2 dormitorios, 2 baños, ropa de cama, toallas, TV de pantalla plana con servicios de streaming, zona de comedor, cocina totalmente equipada y terraza con vistas al jardín. Alojamiento con aire acondicionado, vestidor y chimenea. El establecimiento cuenta con zona de comedor al aire libre.

La Cámara de Comercio de Sanibel se encuentra a 29 km del apartamento, mientras que el faro de Sanibel está a 32 km. El aeropuerto más cercano es el aeropuerto internacional de Southwest Florida, ubicado a 29 km del Luxury Oasis: Heated Pool, BBQ, Patio - Cape Coral, Florida.","['Parking gratis', 'Habitaciones sin humo', 'Productos de limpieza', 'Piscina al aire libre', 'WiFi gratis', 'Mesa de comedor']",26.5620211,-82.0128796,
42873,"Cabo Coral, 33914, Estados Unidos",,"['Parking en el alojamiento', 'Habitaciones sin humo', 'Cafetera', 'Piscina al aire libre', 'WiFi gratis', 'Mesa de comedor']",26.604239,-82.029674,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '10'}]"
42875,"1125 Lincoln Court, Cabo Coral, 33904, Estados Unidos","El Luxury Waterfront Direct Gulf access - Walk to Beach & Bikes - Villa Coral Mist - Cape Coral se encuentra en Cape Coral y ofrece alojamiento con aire acondicionado, piscina privada, vistas a la piscina y terraza. El alojamiento se encuentra a 700 metros de la playa de Cape Coral y ofrece conexión Wi-Fi gratuita en todas sus instalaciones.

Esta casa cuenta con 4 dormitorios, cocina con lavavajillas y horno, TV, zona de estar y 4 baños con ducha a ras de suelo. Se proporcionan toallas y ropa de cama.

La casa alberga un spa. En los alrededores se puede practicar ciclismo.

El Luxury Waterfront Direct Gulf access - Walk to Beach & Bikes - Villa Coral Mist - Cape Coral se encuentra a 26 km de la Cámara de Comercio de Sanibel y a 29 km del faro de Sanibel. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, ubicado a 26 km.","['Parking gratis', 'Habitaciones sin humo', 'Piscina al aire libre', 'WiFi gratis', 'Habitaciones familiares']",26.5470495,-81.950285,[]
42876,"Cabo Coral, 33904, Estados Unidos","El Colorful Cape Coral Vacation Rental with Pool! se encuentra en Cape Coral, a 48 km de Fishermen's Village y a 27 km de la Cámara de Comercio de Sanibel, y ofrece alojamiento con WiFi gratuita y TV. Esta casa se encuentra a 30 km del faro de Sanibel y a 34 km del Museo Bailey Matthews Shell.

La casa tiene terraza, 4 dormitorios, sala de estar y cocina bien equipada con nevera y lavavajillas. Se proporcionan toallas y ropa de cama.

La casa está a 49 km del cine Silverspot y del parque estatal Delnor-Wiggins Pass. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, ubicado a 28 km del Colorful Cape Coral Vacation Rental with Pool!.","['Parking en el alojamiento', 'Habitaciones sin humo', 'Parking en la calle', 'Piscina al aire libre', 'WiFi gratis', 'Parking adaptado para personas de movilidad reducida']",26.58856581,-81.96390083,[]
42877,"2021 Palaco Grande Parkway, Cabo Coral, FL 33904, Estados Unidos","El Palaco Paradise, Canal View and Pool se encuentra en Cape Coral, a 47 km de Fishermen's Village y a 26 km de la Cámara de Comercio de Sanibel, y ofrece jardín y aire acondicionado. Ofrece piscina privada, WiFi gratuita y aparcamiento privado gratuito.

La casa tiene patio, vistas a la piscina, 4 dormitorios, sala de estar, TV de pantalla plana, cocina equipada con lavavajillas y horno y 2 baños con ducha a ras de suelo. Se proporcionan toallas y ropa de cama.

La casa tiene solárium.

El Palaco Paradise, Canal View and Pool se encuentra a 29 km del faro de Sanibel y a 33 km del Museo Bailey Matthews Shell. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, ubicado a 27 km.",,26.5892067,-81.9299304,[]
42878,"2541 Southwest 13th Avenue, Cabo Coral, FL 33914, Estados Unidos",,"['Parking gratis', 'Piscina al aire libre', 'WiFi gratis', 'Habitaciones familiares', 'Bar']",26.6040477,-82.0014765,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
42879,"Cabo Coral, 33914, Estados Unidos","El Surfside Oasis se encuentra en Cape Coral, a 41 km de Fishermen's Village y a 36 km de la Cámara de Comercio de Sanibel, y ofrece alojamiento con aire acondicionado, patio y WiFi gratuita. Esta casa también cuenta con piscina privada.

La casa está equipada con 3 dormitorios, cocina con lavavajillas y horno, lavadora y 2 baños con secador de pelo y artículos de aseo gratuitos. Se proporcionan toallas y ropa de cama.

El Surfside Oasis alberga un parque infantil. En los alrededores se puede practicar ciclismo.

El faro de Sanibel se encuentra a 39 km del alojamiento, mientras que el Museo Bailey Matthews Shell está a 42 km. El aeropuerto más cercano es el aeropuerto internacional Southwest Florida, ubicado a 38 km del Surfside Oasis.",,26.598178,-82.032221,
