hotel_id,name,categories,address,city_id,latitude,longitude,attributes,avg_rating,num_of_reviews,url,source_id
0x864847adf24657c5:0x835e74f67e193fde,O H RANCHES,['Hotel'],1647 Cr 3311,2830.0,31.975819299999998,-95.3972929,,5.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x864847adf24657c5:0x835e74f67e193fde?authuser=-1&hl=en&gl=us,2
0x5495cbe2f84b415b:0x41d336bc0abdd5ea,Dome Sweet Dome,['Lodge'],27026 NE Berry Rd,2023.0,45.798057199999995,-122.3942177,,3.0,2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x5495cbe2f84b415b:0x41d336bc0abdd5ea?authuser=-1&hl=en&gl=us,2
0x8894b5a70bae9157:0x79aaf9dcecc76967,La Robe Boutique,"[""Women's clothing store"", 'Boutique', 'Clothing store', 'Dress store']",87 Market St,8503.0,29.7276606,-84.98412569999999,"['In-store shopping'], ['Wheelchair accessible entrance'], ['Quick visit']",4.2,16,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8894b5a70bae9157:0x79aaf9dcecc76967?authuser=-1&hl=en&gl=us,2
0x8894b5a611131747:0xf439a03d75ffe32c,House of Tartts Guest House and Carriage House,"['Hotel', 'Guest house']",50 Ave F,8503.0,29.7278186,-84.98585,,4.8,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8894b5a611131747:0xf439a03d75ffe32c?authuser=-1&hl=en&gl=us,2
0x8742b17307b01015:0x72fbc9edc38f3c6c,Cottonwood Cabins,['Cabin rental agency'],411 1st St,21551.0,41.2164639,-106.7788913,,5.0,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8742b17307b01015:0x72fbc9edc38f3c6c?authuser=-1&hl=en&gl=us,2
0x89c292b85f5867e9:0x47134e0d6dc73ec0,Gentry Tenants Co-Op,['Apartment building'],21 Fairview Ave,4796.0,40.948748599999995,-73.827514,['Wheelchair accessible entrance'],3.7,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c292b85f5867e9:0x47134e0d6dc73ec0?authuser=-1&hl=en&gl=us,2
0x89e2e1a78a0722bd:0x2f60653702f2163d,INTERLOCKS Salon + Spa,"['Hair salon', 'Beauty salon', 'Cosmetics store', 'Facial spa', 'Make-up artist', 'Massage therapist', 'Medical spa', 'Waxing hair removal service']",58 Merrimac St,2263.0,42.8123736,-70.8732962,"['Wheelchair accessible entrance', 'Wheelchair accessible parking lot', 'Wheelchair accessible restroom'], ['Appointments recommended'], ['Checks', 'Debit cards'], ['Gender-neutral restroom', 'Restroom'], ['Identifies as women-led']",4.3,66,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e2e1a78a0722bd:0x2f60653702f2163d?authuser=-1&hl=en&gl=us,2
0x87352a7321082035:0x8ed95232e97d2c52,Best Friends Cabins,"['Camping cabin', 'Cabin rental agency', 'Indoor lodging', 'Pet friendly accommodation']",5001 Angel Canyon Rd,6092.0,37.1138549,-112.549652,,4.8,27,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87352a7321082035:0x8ed95232e97d2c52?authuser=-1&hl=en&gl=us,2
0x534c1eb9f2eb5f5b:0xae2d2605fd42dcc9,Cedar Mountain Apartments,['Apartment complex'],2289 Pioneer Ave,3685.0,44.530891399999994,-109.0455975,['Wheelchair accessible entrance'],4.5,2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x534c1eb9f2eb5f5b:0xae2d2605fd42dcc9?authuser=-1&hl=en&gl=us,2
0x8841c09f1d8b5203:0x2521347f617ce12d,Safran Landing Systems,"['Aerospace company', 'Manufacturer']",1 Carbon Way,5644.0,38.923463999999996,-84.609561,['Wheelchair accessible entrance'],4.1,14,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8841c09f1d8b5203:0x2521347f617ce12d?authuser=-1&hl=en&gl=us,2
0x88489c7b4f878aff:0x5ceb1b2b74238ded,M&Z Boutique,['Boutique'],303 Main St,6594.0,38.841786,-82.139291,"['In-store pickup', 'In-store shopping'], ['Mask required', 'Staff required to disinfect surfaces between visits'], ['Quick visit']",5.0,25,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88489c7b4f878aff:0x5ceb1b2b74238ded?authuser=-1&hl=en&gl=us,2
0x4d4a84f2369c7e03:0xb74af610bd8ba5eb,Riverview Terrace,['Apartment building'],11 Bridge St,5352.0,45.369361,-84.96497699999999,['Wheelchair accessible entrance'],5.0,1,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4d4a84f2369c7e03:0xb74af610bd8ba5eb?authuser=-1&hl=en&gl=us,2
0x8866334806a418a9:0xe14db88da1c2e016,Edmonton Herald News,['Newspaper publisher'],116 S Main St,9645.0,36.9787831,-85.6124129,,2.5,2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8866334806a418a9:0xe14db88da1c2e016?authuser=-1&hl=en&gl=us,2
0x880e495ebc433e8b:0x9b7fc3e9cd3d2635,Burt and Will Plastic Surgery and Dermatology,"['Plastic surgeon', 'Dermatologist', 'Facial spa', 'Medical spa', 'Plastic surgery clinic', 'Skin care clinic', 'Tattoo removal service']",6860 N Frontage Rd suite c,3376.0,41.7590133,-87.912533,"['Wheelchair accessible entrance'], ['Appointments recommended'], ['LGBTQ friendly', 'Transgender safespace'], ['Restroom']",4.8,68,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e495ebc433e8b:0x9b7fc3e9cd3d2635?authuser=-1&hl=en&gl=us,2
0x89a5457664b2cacf:0x79b4b634351b216d,Stallings Cabinets,['Cabinet maker'],508 N Hughes Blvd,2238.0,36.309385999999996,-76.2271392,,5.0,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a5457664b2cacf:0x79b4b634351b216d?authuser=-1&hl=en&gl=us,2
0x864e0ced0ca5dd43:0x6ab742cfd6d70987,Bella Terra Apartments,['Apartment complex'],1808 S Las Vegas Trail ste 102,2295.0,32.741375999999995,-97.4691988,['Wheelchair accessible entrance'],2.7,78,https://www.google.com/maps/place//data=!4m2!3m1!1s0x864e0ced0ca5dd43:0x6ab742cfd6d70987?authuser=-1&hl=en&gl=us,2
0x87ace660b7876855:0xb02f519d77740bf5,Wichita Village Apartments,['Apartment building'],109 Deer Dr,7906.0,34.624839,-98.620881,['Wheelchair accessible entrance'],5.0,2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87ace660b7876855:0xb02f519d77740bf5?authuser=-1&hl=en&gl=us,2
0x89c303fc7d654efb:0x2aaab930eeedd423,Eden Foot Spa,"['Massage spa', 'Foot massage parlor', 'Massage therapist', 'Reflexologist', 'Sports massage therapist', 'Thai massage therapist']",254 Comly Rd #4d,3452.0,40.9230611,-74.3030306,"['Wheelchair accessible entrance'], ['Appointments recommended']",4.8,47,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c303fc7d654efb:0x2aaab930eeedd423?authuser=-1&hl=en&gl=us,2
0x88c291ce219840f1:0x20cc118fae349014,All About You Salon and Medi-Spa,"['Hairdresser', 'Beauty salon', 'Hair salon', 'Medical spa', 'Nail salon', 'Permanent make-up clinic', 'Skin care clinic', 'Waxing hair removal service']",5426 Crafts St,2501.0,28.238099599999998,-82.7230385,"['Appointment required'], ['Wheelchair accessible elevator', 'Wheelchair accessible entrance'], ['Appointments recommended'], ['LGBTQ friendly'], ['Restroom']",4.7,78,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c291ce219840f1:0x20cc118fae349014?authuser=-1&hl=en&gl=us,2
0x88c2912387c2edc9:0xac57061683086a98,The Villas at Hunters Ridge,"['Apartment complex', 'Apartment building']",5223 Hunters Ridge Dr,2501.0,28.2350505,-82.6647204,['Wheelchair accessible entrance'],3.9,25,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88c2912387c2edc9:0xac57061683086a98?authuser=-1&hl=en&gl=us,2
0x888ac9633ca364bb:0x11e47fc414537c14,The Clay Birch Boutique,['Boutique'],1071 Nathan Dean Bypass,6104.0,34.0118025,-85.04256699999999,"['In-store pickup', 'In-store shopping', 'Same-day delivery', 'Delivery'], ['Wheelchair accessible entrance'], ['Quick visit'], ['Debit cards', 'Credit cards']",5.0,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x888ac9633ca364bb:0x11e47fc414537c14?authuser=-1&hl=en&gl=us,2
0x54913e7506d1402f:0xb0b57b598faf1134,Cascades Camp & Conference Center,"['Camp', 'Conference center', 'Retreat center']",22825 Peissner Rd SE,3637.0,46.8530258,-122.4591919,['Wheelchair accessible entrance'],4.7,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x54913e7506d1402f:0xb0b57b598faf1134?authuser=-1&hl=en&gl=us,2
0x80dcd050a47e6a8b:0xaa33d1d71f820dc5,Tamara's Skin Care Clinic In Yorba Linda,"['Skin care clinic', 'Day spa', 'Facial spa', 'Wellness center']",19831 Yorba Linda Blvd STE D,682.0,33.889806,-117.78868399999999,"['Appointment required', 'Staff required to disinfect surfaces between visits'], ['Wheelchair accessible restroom'], ['Appointments recommended'], ['Restroom']",5.0,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80dcd050a47e6a8b:0xaa33d1d71f820dc5?authuser=-1&hl=en&gl=us,2
0x89e173800b9bc147:0x4bd1d470441610b7,Colony House,['Apartment building'],104 West St,1847.0,42.9328097,-72.28223899999999,,4.9,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e173800b9bc147:0x4bd1d470441610b7?authuser=-1&hl=en&gl=us,2
0x87efbac90158af79:0xbb6fdf33f5183b20,19 Salon & Spa,"['Hair salon', 'Beauty salon', 'Facial spa', 'Massage therapist', 'Nail salon', 'Tanning salon', 'Waxing hair removal service']",19 S 1st St,1523.0,42.048452999999995,-92.91474699999999,"['Appointment required'], ['Wheelchair accessible entrance'], ['Appointments recommended'], ['Checks', 'Debit cards', 'Credit cards']",5.0,35,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87efbac90158af79:0xbb6fdf33f5183b20?authuser=-1&hl=en&gl=us,2
0x88eede7d33400001:0xb680def21d7a62bf,Suwannee Democrat,['Newspaper publisher'],521 Demorest St SE,4891.0,30.292581199999997,-82.9805793,['Wheelchair accessible entrance'],4.5,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88eede7d33400001:0xb680def21d7a62bf?authuser=-1&hl=en&gl=us,2
0x89a9f85899b0a273:0x87b54eaad759a3c1,Island Gazette,['Newspaper publisher'],1003 Bennet Ln,5027.0,34.0421494,-77.89789689999999,,4.5,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a9f85899b0a273:0x87b54eaad759a3c1?authuser=-1&hl=en&gl=us,2
0x89c2e4affe95340f:0x2c2240a5d3a08d59,Harmony Within Massage Therapy,"['Massage therapist', 'Craniosacral therapy', 'Facial spa', 'Reflexologist', 'Reiki therapist', 'Skin care clinic']",189 Kinderkamack Rd,3360.0,40.98861,-74.026742,['Wheelchair accessible entrance'],4.9,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c2e4affe95340f:0x2c2240a5d3a08d59?authuser=-1&hl=en&gl=us,2
0x88e517b0b07b4975:0xfb3e5b3ffa806a26,Brandon House,['Hotel'],307 E Oak St,12112.0,30.968118299999997,-81.7250218,,4.0,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e517b0b07b4975:0xfb3e5b3ffa806a26?authuser=-1&hl=en&gl=us,2
0x52d13017308cbf63:0x549a864a0970238,Big Screen Bar & Grill,"['Dinner theater', 'Bar', 'Restaurant']",12 N 5th St,13357.0,46.2596059,-99.5594003,"['Wheelchair accessible entrance'], ['Accepts reservations'], ['Great beer selection', 'Great wine list'], ['Alcohol', 'Beer', 'Cocktails', 'Happy hour food', 'Hard liquor', 'Wine'], ['Good for kids'], ['Casual', 'Cozy'], ['Groups', 'Tourists']",4.6,68,https://www.google.com/maps/place//data=!4m2!3m1!1s0x52d13017308cbf63:0x549a864a0970238?authuser=-1&hl=en&gl=us,2
0x87b23dc87827ddab:0xa903d49c2cae380d,Go to Massage,"['Massage spa', 'Massage therapist']",1924 S Air Depot Blvd,792.0,35.4460374,-97.405568,,4.0,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87b23dc87827ddab:0xa903d49c2cae380d?authuser=-1&hl=en&gl=us,2
0x87b23dd081735d33:0xc489e7d2f1067c33,Hampton Inn,['Hotel'],I-40,792.0,35.4451269,-97.42094999999999,,4.1,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87b23dd081735d33:0xc489e7d2f1067c33?authuser=-1&hl=en&gl=us,2
0x884600c76f6c48e7:0x303a655f672e17cc,Massage Envy,"['Massage spa', 'Aromatherapy service', 'Facial spa', 'Massage therapist', 'Reflexologist', 'Skin care clinic', 'Sports massage therapist']",950 Lauren Christian Dr,6438.0,38.421096399999996,-82.2873439,"['Wheelchair accessible entrance', 'Wheelchair accessible restroom'], ['Appointments recommended'], ['Restroom']",3.6,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x884600c76f6c48e7:0x303a655f672e17cc?authuser=-1&hl=en&gl=us,2
0x890040be696961cf:0x1455c51bdeb16ce7,DermaVogue,['Medical spa'],2347 US-17 BUS,3793.0,33.593294,-79.001178,"['Wheelchair accessible entrance'], ['Appointments recommended']",4.8,64,https://www.google.com/maps/place//data=!4m2!3m1!1s0x890040be696961cf:0x1455c51bdeb16ce7?authuser=-1&hl=en&gl=us,2
0x890038c01bd8bdc1:0xecbfbf307233d9dc,Waccamaw Oral Surgery & Medical Spa,"['Oral and maxillofacial surgeon', 'Medical spa', 'Oral surgeon', 'Skin care clinic']",637 Bellamy Ave Unit A,3793.0,33.554931599999996,-79.0430145,"['Wheelchair accessible entrance'], ['Appointments recommended']",4.1,87,https://www.google.com/maps/place//data=!4m2!3m1!1s0x890038c01bd8bdc1:0xecbfbf307233d9dc?authuser=-1&hl=en&gl=us,2
0x881992a69e113c2f:0xd2d30d38df570489,Pier 1,"['Home goods store', 'Boutique', 'Candle store', 'Furniture store', 'Glass & mirror shop', 'Kitchen furniture store', 'Lighting store', 'Outdoor furniture store', 'Rustic furniture store', 'Wicker store']",2308 N Park Dr,421.0,42.810348999999995,-86.0885078,"['Wheelchair accessible entrance'], ['Debit cards', 'NFC mobile payments'], ['Assembly service']",4.2,28,https://www.google.com/maps/place//data=!4m2!3m1!1s0x881992a69e113c2f:0xd2d30d38df570489?authuser=-1&hl=en&gl=us,2
0x88198b07612cb18b:0x4ff4f78deaae740d,GENEVA Camp & Retreat Center,"['Retreat center', 'Camp', 'Conference center', 'Meeting planning service']",3995 Lakeshore Dr N,421.0,42.839321,-86.20841999999999,['Wheelchair accessible entrance'],4.8,75,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88198b07612cb18b:0x4ff4f78deaae740d?authuser=-1&hl=en&gl=us,2
0x89c25437eb4668b3:0x926ecd3bee577a15,The Observer,['Newspaper publisher'],39 Seeley Ave,1039.0,40.7802868,-74.1400877,,4.6,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c25437eb4668b3:0x926ecd3bee577a15?authuser=-1&hl=en&gl=us,2
0x89d6aa73f6fee385:0x3c43c05278919e74,Frances apartments,['Apartment complex'],2 Lifetime Way,4691.0,43.2040852,-77.9218057,['Wheelchair accessible entrance'],3.7,26,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89d6aa73f6fee385:0x3c43c05278919e74?authuser=-1&hl=en&gl=us,2
0x88484b7bbd4ed237:0x6c34eaf37e4c603f,Avery Court Apartments,['Apartment complex'],1016 Cornwall St,718.0,39.2694553,-81.55235019999999,['Wheelchair accessible entrance'],3.1,48,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88484b7bbd4ed237:0x6c34eaf37e4c603f?authuser=-1&hl=en&gl=us,2
0x89acdf2f65ccdcd3:0x5600e4d63459b048,Uniquitiques,"['Boutique', 'Boot store', 'Gift shop', 'Vintage clothing store']",125 E King St,3905.0,36.075561,-79.09849559999999,"['In-store shopping', 'Delivery'], ['Quick visit'], ['Credit cards']",4.8,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89acdf2f65ccdcd3:0x5600e4d63459b048?authuser=-1&hl=en&gl=us,2
0x80c3281c21af1773:0xed327f85c1945bd3,Composites Horizons LLC,['Aerospace company'],1471 W Industrial Park St,883.0,34.091478699999996,-117.9214847,['Wheelchair accessible entrance'],4.2,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80c3281c21af1773:0xed327f85c1945bd3?authuser=-1&hl=en&gl=us,2
0x89c732f456d2812b:0x2670df50b10e1a09,Vineland Village Apartment Homes,"['Apartment complex', 'Apartment building', 'Apartment rental agency']",890 E Walnut Rd Apt 97,516.0,39.472243999999996,-75.0107428,['Wheelchair accessible entrance'],4.0,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c732f456d2812b:0x2670df50b10e1a09?authuser=-1&hl=en&gl=us,2
0x89c23ad58e565529:0x66c40f72a985bcda,Monmouth Beach Village Apartment Homes,"['Apartment complex', 'Apartment building', 'Apartment rental agency']",108 S Cookman Ave,1348.0,40.3223694,-73.9840589,,4.6,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c23ad58e565529:0x66c40f72a985bcda?authuser=-1&hl=en&gl=us,2
0x89c225a9bc8e7667:0x133c2c109224752e,Edgewater Garden Apartment Homes,"['Apartment complex', 'Apartment building', 'Apartment rental agency']",762 Greens Ave,1348.0,40.278082999999995,-73.9911279,['Wheelchair accessible entrance'],4.2,56,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c225a9bc8e7667:0x133c2c109224752e?authuser=-1&hl=en&gl=us,2
0x87914f04cde64f85:0x4b346b6979c11b74,Westview Apartments,['Apartment building'],1229 N Hackberry St,6048.0,41.217666099999995,-96.63217759999999,['Wheelchair accessible entrance'],4.3,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87914f04cde64f85:0x4b346b6979c11b74?authuser=-1&hl=en&gl=us,2
0x808ff8dea26400cd:0xeda871368357c5b8,Pinky Nails and Spa,"['Nail salon', 'Spa']",2845 Sand Creek Rd #148,730.0,37.9452213,-121.7380024,"['Wheelchair accessible entrance'], ['Appointments recommended']",3.5,56,https://www.google.com/maps/place//data=!4m2!3m1!1s0x808ff8dea26400cd:0xeda871368357c5b8?authuser=-1&hl=en&gl=us,2
0x89e37722070ac411:0xa601f91d9e43d20b,Maven Realty,"['Real estate agency', 'Apartment rental agency']",402A Highland Ave,555.0,42.3957274,-71.12103859999999,,4.8,98,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e37722070ac411:0xa601f91d9e43d20b?authuser=-1&hl=en&gl=us,2
0x89c89db03be950c9:0x3b96b0e2f5c4d5fc,Schopfs Motel And Seasonal Produce,['Motel'],6412 Lincoln highway ease,9327.0,40.0223029,-76.5448011,,3.3,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c89db03be950c9:0x3b96b0e2f5c4d5fc?authuser=-1&hl=en&gl=us,2
0x56c6631b11a01f97:0xb3eeac9b1895325e,Caribou Crossing Cabins,['Cabin rental agency'],48254 Prairie Ave,6362.0,60.505956999999995,-151.1816766,,5.0,5,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c6631b11a01f97:0xb3eeac9b1895325e?authuser=-1&hl=en&gl=us,2
0x52ca6fc2ea91c6cf:0x355952f800bc4035,Glenhaven Manor,['Apartment complex'],507 5th St SE,8428.0,45.6458046,-95.3809751,['Wheelchair accessible entrance'],3.5,2,https://www.google.com/maps/place//data=!4m2!3m1!1s0x52ca6fc2ea91c6cf:0x355952f800bc4035?authuser=-1&hl=en&gl=us,2
0x8853288a515b03c5:0x1b0d8cd0066398b3,Tabasco Lodge #271,['Lodge'],201 E Main St,4125.0,36.105682,-79.54108099999999,,5.0,3,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8853288a515b03c5:0x1b0d8cd0066398b3?authuser=-1&hl=en&gl=us,2
0x89b61e2a0ce7e7ed:0x4bfcdf7a6e479f67,Oak Tree Inn,"['Hotel', 'Lodging']",620 Souder Rd,4546.0,39.319084,-77.6149081,,4.1,38,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89b61e2a0ce7e7ed:0x4bfcdf7a6e479f67?authuser=-1&hl=en&gl=us,2
0x883171b4cda877b7:0x3739c400af476608,Nature Lover's Nest,['Boutique'],17169 Swine Creek Rd,8207.0,41.433299999999996,-81.0294036,"['In-store shopping', 'Delivery'], ['Wheelchair accessible entrance'], ['Quick visit']",5.0,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x883171b4cda877b7:0x3739c400af476608?authuser=-1&hl=en&gl=us,2
0x86286a0b53d67f8d:0x20a725c8e97530a6,The Copiah Monitor,"['Newspaper publisher', 'Professional services']",201 E Georgetown St,5974.0,31.9870873,-90.35579899999999,,5.0,8,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86286a0b53d67f8d:0x20a725c8e97530a6?authuser=-1&hl=en&gl=us,2
0x885127ca0b29eec9:0xe6e8a15c6ca0fa94,Exterior House Wash,"['Pressure washing service', 'Commercial cleaning service', 'House cleaning service', 'Log cabins']",373 Birch Cir Dr,6896.0,35.8330351,-81.5063656,,5.0,18,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885127ca0b29eec9:0xe6e8a15c6ca0fa94?authuser=-1&hl=en&gl=us,2
0x86d7284989369e5f:0x6d5051fbe399f17d,American Regency Suites,"['Hotel', 'Extended stay hotel']",250 N Carroll Dr,973.0,31.557531599999997,-110.3053408,,3.2,58,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d7284989369e5f:0x6d5051fbe399f17d?authuser=-1&hl=en&gl=us,2
0x86d72853472cf3a7:0x1bc372297d6d8c52,VENUE HAIR STUDIO,"['Hair salon', 'Boutique', 'Facial spa', 'Nail salon', 'Hairdresser', 'Waxing hair removal service']",520 Bartow Dr,973.0,31.553297999999998,-110.294434,"['Wheelchair accessible entrance'], ['Appointments recommended'], ['Debit cards'], ['Gender-neutral restroom', 'Restroom'], ['Identifies as women-led']",4.8,168,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86d72853472cf3a7:0x1bc372297d6d8c52?authuser=-1&hl=en&gl=us,2
0x8099be86d3f5b465:0xc78c79d22464dc0b,Lashes by Lisa at Dejavu,"['Beauty salon', 'Spa']",1560 U.S. Hwy 395 N,7368.0,38.9502449,-119.76040809999999,['Wheelchair accessible entrance'],4.8,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8099be86d3f5b465:0xc78c79d22464dc0b?authuser=-1&hl=en&gl=us,2
0x87c7151f8d5dfcff:0x36693ec252c05805,D&B Cabin Rental,['Hotel'],608 E 5th St,10577.0,38.181731,-94.706436,,4.6,35,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87c7151f8d5dfcff:0x36693ec252c05805?authuser=-1&hl=en&gl=us,2
0x87c7c2f486d24e17:0xd88691694ad414a1,Angelic Boutique and Treasures,"['Florist', 'Boutique']",510 N Broadway,2011.0,37.4124675,-94.7046692,"['Delivery', 'In-store pickup', 'In-store shopping'], ['Quick visit']",4.3,6,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87c7c2f486d24e17:0xd88691694ad414a1?authuser=-1&hl=en&gl=us,2
0x884d9373f7509085:0x8610713eed66eb0f,Oak Tree Extended Stay,"['Office space rental agency', 'Executive suite rental agency', 'Extended stay hotel']",144 Oak Tree Blvd NW,1825.0,37.1480926,-80.4160139,['Wheelchair accessible entrance'],3.8,13,https://www.google.com/maps/place//data=!4m2!3m1!1s0x884d9373f7509085:0x8610713eed66eb0f?authuser=-1&hl=en&gl=us,2
0x874a3e05c55e31c7:0xba7434c256d9e098,Howard Johnson Capitol Reef,['Hotel'],877 UT-24,18476.0,38.313926099999996,-111.38689,,3.5,4,https://www.google.com/maps/place//data=!4m2!3m1!1s0x874a3e05c55e31c7:0xba7434c256d9e098?authuser=-1&hl=en&gl=us,2
0x872b4942e1551893:0xbeab1cf35e50268,The Spa At The Victory Club,"['Spa and health club', 'Massage therapist']",5325 N Verrado Way,494.0,33.5136849,-112.5116286,"['Appointment required'], ['Wheelchair accessible elevator', 'Wheelchair accessible entrance', 'Wheelchair accessible restroom'], ['Appointments recommended']",4.7,47,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b4942e1551893:0xbeab1cf35e50268?authuser=-1&hl=en&gl=us,2
