business_id,categories,name,address,post_code,city,state,latitude,longitude,url,attributes,avg_rating,num_of_reviews,source
0x4cb07b187acac531:0x5da4958293d1b350, boutique,Maine Mountain Soap & Candle,17 Moosehead Lake Rd,04441,Greenville,ME,45.4577499,-69.59224689999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb07b187acac531:0x5da4958293d1b350?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Quick visit",4.6,8,google_maps
0x876c813fcf962211:0x8403f9db1b756daa, hotel,South Suburban Parks and Recreation,4810 E County Line Rd,80126,Littleton,CO,39.5640642,-104.9290339,https://www.google.com/maps/place//data=!4m2!3m1!1s0x876c813fcf962211:0x8403f9db1b756daa?authuser=-1&hl=en&gl=us,"Wheelchair accessible entrance, Wheelchair accessible parking lot, Wheelchair accessible restroom, Good for kids",4.6,46,google_maps
0x876bf08829c9c8c1:0x61b77dc12d991a62, boutique,Little Bird,112 2nd Ave,80544,Niwot,CO,40.103492,-105.172512,https://www.google.com/maps/place//data=!4m2!3m1!1s0x876bf08829c9c8c1:0x61b77dc12d991a62?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Wheelchair accessible entrance, Quick visit",4.9,16,google_maps
0x80d9524777d15e85:0x6397eccc07631742,lodge,Southwest Lodge No 283,1140 B Ave,91950,National City,CA,32.6730795,-117.1037068,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80d9524777d15e85:0x6397eccc07631742?authuser=-1&hl=en&gl=us,,4.5,6,google_maps
0x872b743e91a39629:0x296521d910145b80, boutique,Pandora,15323 N Scottsdale Rd #100,85254,Scottsdale,AZ,33.625333,-111.9239698,https://www.google.com/maps/place//data=!4m2!3m1!1s0x872b743e91a39629:0x296521d910145b80?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit, Debit cards, NFC mobile payments",4.2,47,google_maps
0x8665a01be27699f5:0x5ddbef3052195876,boutique,Amanoarte,1101 E. 495 STE. E,78589,San Juan,TX,26.2054955,-98.1339041,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8665a01be27699f5:0x5ddbef3052195876?authuser=-1&hl=en&gl=us,,5.0,2,google_maps
0x880fbca91163ae89:0x8c6fea918ffdb512, hotel,The Bistro – Eat. Drink. Connect.®,3700 N Wilke Rd,60004,Arlington Heights,IL,42.1431514,-88.00504149999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880fbca91163ae89:0x8c6fea918ffdb512?authuser=-1&hl=en&gl=us,"Takeout, Delivery, Wheelchair accessible entrance, Wheelchair accessible restroom, Checks, Debit cards, Alcohol, Beer, Cocktails, Coffee, Comfort food, Hard liquor, Quick bite, Vegetarian options, Wine, Bar onsite, Good for kids, Restroom, Casual, Family-friendly, Groups, Breakfast, Lunch, Dinner, Solo dining, Breakfast, Lunch, Dinner, Dessert, Seating",4.0,4,google_maps
0x8804f401d2c3e23d:0xab7f7c00a38d32b, retreat center,Blue Lotus Farm & Retreat Center,5501 Co Hwy M,53095,West Bend,WI,43.3915227,-88.0924804,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8804f401d2c3e23d:0xab7f7c00a38d32b?authuser=-1&hl=en&gl=us,Wheelchair accessible entrance,5.0,8,google_maps
0x882358a2f685dd8b:0xe4c19705478536be, boutique,Posh Hair & Makeup Studio,239 N Main St #1972,48381,Milford,MI,42.5892258,-83.6003935,https://www.google.com/maps/place//data=!4m2!3m1!1s0x882358a2f685dd8b:0xe4c19705478536be?authuser=-1&hl=en&gl=us,"Appointment required, Mask required, Staff wear masks, Staff get temperature checks, Staff required to disinfect surfaces between visits, Wheelchair accessible entrance, Wheelchair accessible parking lot, Wheelchair accessible restroom, Appointments recommended, Debit cards, NFC mobile payments, Credit cards, Restroom, Wi-Fi",4.8,78,google_maps
0x88d9a7324540f7e1:0x973fbf24768ff518,boutique,Isabel Boutique,4531 Weston Rd,33331,Weston,FL,26.0635284,-80.3640005,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88d9a7324540f7e1:0x973fbf24768ff518?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance, Quick visit",3.8,37,google_maps
0x54950a0384b72a97:0xb6d79fb1aa4de536, boutique,Wildfang,404 SW 10th Ave,97205,Portland,OR,45.5218218,-122.6809261,https://www.google.com/maps/place//data=!4m2!3m1!1s0x54950a0384b72a97:0xb6d79fb1aa4de536?authuser=-1&hl=en&gl=us,"Delivery, In-store pickup, In-store shopping, Mask required, Staff wear masks, Staff get temperature checks, Staff required to disinfect surfaces between visits, Safety dividers at checkout, Wheelchair accessible entrance, Wheelchair accessible parking lot, Quick visit, Debit cards, Credit cards, LGBTQ friendly, Transgender safespace, Wi-Fi, Identifies as women-led",4.6,38,google_maps
0x88050e6621c67445:0x2664ddcb6fb59152, hotel,The Lawson House Bed & Breakfast,10265 W Forest Home Ave,53130,Hales Corners,WI,42.9401918,-88.0418165,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88050e6621c67445:0x2664ddcb6fb59152?authuser=-1&hl=en&gl=us,,5.0,4,google_maps
0x80cf1327dd7e0ee1:0xb16468ff97a22394,hotel,Hotel California,057307117,92364,Nipton,CA,35.4668374,-115.2716372,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80cf1327dd7e0ee1:0xb16468ff97a22394?authuser=-1&hl=en&gl=us,,4.5,4,google_maps
0x87c92de31053ffe5:0xf96f5af8855edb2c, hotel,The Anchor at Beaver Lake,1193 Co Rd 120,72631,Eureka Springs,AR,36.3882581,-93.8214861,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87c92de31053ffe5:0xf96f5af8855edb2c?authuser=-1&hl=en&gl=us,,5.0,3,google_maps
0x8669ab6b259969bf:0x92a03573dcba072e,hotel,La Playa Paradise 4 Bedrooms 3 Bathrooms Home,9 La Playa,78373,Port Aransas,TX,27.815214,-97.06819,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8669ab6b259969bf:0x92a03573dcba072e?authuser=-1&hl=en&gl=us,,4.6,8,google_maps
0x8850e54361c160fb:0x9b495090a08f1b5a,boutique,Monkees of Blowing Rock,1179 Main St,28605,Blowing Rock,NC,36.1310727,-81.6784009,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8850e54361c160fb:0x9b495090a08f1b5a?authuser=-1&hl=en&gl=us,"Curbside pickup, In-store pickup, In-store shopping, Wheelchair accessible entrance, Quick visit, Debit cards, NFC mobile payments, Credit cards, Identifies as women-led",4.5,28,google_maps
0x885a886b6ebf60f5:0xd06e74329465db78,boutique,Rebellious Belles,211 Pickens Bridge Rd,37615,Johnson City,TN,36.391355,-82.40577499999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885a886b6ebf60f5:0xd06e74329465db78?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance",5.0,2,google_maps
0x89c804822651e66d:0xbd815cb594c36184,boutique,francescas,200 E Pratt St,21202,Baltimore,MD,39.2870429,-76.61144399999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c804822651e66d:0xbd815cb594c36184?authuser=-1&hl=en&gl=us,,3.8,17,google_maps
0x889bb3b8c74c0a85:0x4870e059ab224abe,boutique,Zeal Boutique,2502 Schillinger Rd S #9,36695,Mobile,AL,30.6382148,-88.226188,https://www.google.com/maps/place//data=!4m2!3m1!1s0x889bb3b8c74c0a85:0x4870e059ab224abe?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",4.4,18,google_maps
0x889bc7c8ffffffff:0x1495cabb20ad5e9e,boutique,Sweet Tea Boutique,12475 Old U.S. 90 #1,36541,Grand Bay,AL,30.4782226,-88.3376701,https://www.google.com/maps/place//data=!4m2!3m1!1s0x889bc7c8ffffffff:0x1495cabb20ad5e9e?authuser=-1&hl=en&gl=us,,4.3,6,google_maps
0x881730646b2b32a5:0xc74bddb99588ad6a,motel,Peck Motel,51704 M 51 N,49047,Dowagiac,MI,42.0460432,-86.1084151,https://www.google.com/maps/place//data=!4m2!3m1!1s0x881730646b2b32a5:0xc74bddb99588ad6a?authuser=-1&hl=en&gl=us,,2.2,25,google_maps
0x8771acffecc6e4b5:0x5687341b4b138fc5,motel,Blue Iron Oasis,11552 US-30,69162,Sidney,NE,41.1495519,-102.9442738,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8771acffecc6e4b5:0x5687341b4b138fc5?authuser=-1&hl=en&gl=us,,4.5,18,google_maps
0x8850e544f0e81141:0xe1651c3749e61409,boutique,Belles of Blowing Rock,1098 Main St,28605,Blowing Rock,NC,36.1323709,-81.6784691,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8850e544f0e81141:0xe1651c3749e61409?authuser=-1&hl=en&gl=us,,4.7,7,google_maps
0x88f66d4796adc657:0x180ab44bad93d258,boutique,Indie South,470 Hawthorne Ave,30606,Athens,GA,33.957449,-83.412172,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88f66d4796adc657:0x180ab44bad93d258?authuser=-1&hl=en&gl=us,"Curbside pickup, In-store pickup, In-store shopping, Delivery, Mask required, Staff wear masks, Staff required to disinfect surfaces between visits, Wheelchair accessible entrance, Wheelchair accessible parking lot, Quick visit, Checks, Debit cards, Credit cards, LGBTQ friendly, Transgender safespace, Identifies as women-led",4.6,45,google_maps
0x885998c5c21ba965:0x6c249f2359ee2bd,hotel,Big Butte Mountain Retreat,Wagon Gap Trail,28716,Canton,NC,35.3781661,-82.8078081,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885998c5c21ba965:0x6c249f2359ee2bd?authuser=-1&hl=en&gl=us,,4.6,18,google_maps
0x87ec08a4ae93c5d1:0x8f798e0d81abf2a5, boutique,Jones Creek Apparel,124 W Jefferson St,50273,Winterset,IA,41.335332,-94.0156016,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87ec08a4ae93c5d1:0x8f798e0d81abf2a5?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance, Quick visit",4.2,8,google_maps
0x54bfe4b973141c95:0x245d988e4ba3f5c4, retreat center,Canyonview Ministries,13000 Finlay Rd NE,97381,Silverton,OR,44.9663085,-122.7966843,https://www.google.com/maps/place//data=!4m2!3m1!1s0x54bfe4b973141c95:0x245d988e4ba3f5c4?authuser=-1&hl=en&gl=us,Wheelchair accessible entrance,4.7,38,google_maps
0x865eb343ff3aaf69:0xefafeecb58c00c84,resort hotel,4B Ranch,4859 Elam Creek Rd,78055,Medina,TX,29.8029248,-99.4397338,https://www.google.com/maps/place//data=!4m2!3m1!1s0x865eb343ff3aaf69:0xefafeecb58c00c84?authuser=-1&hl=en&gl=us,,5.0,3,google_maps
0x86282a0872e93ee5:0x83e3e88c9b0f8678,hotel,Americas Best Value Inn Brandon/Jackson East,102 E Mark Dr,39042,Brandon,MS,32.277493,-90.0014605,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86282a0872e93ee5:0x83e3e88c9b0f8678?authuser=-1&hl=en&gl=us,,2.1,33,google_maps
0x88425f93e07c6a6b:0xa990f06ce7097264,lodge,Hart Masonic Lodge #61 F&AM,252 Edgewood Dr,40356,Nicholasville,KY,37.8685289,-84.5800917,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88425f93e07c6a6b:0xa990f06ce7097264?authuser=-1&hl=en&gl=us,,4.9,8,google_maps
0x886ca9cbf2e632b5:0xb1d70be02dad5cd9,motel,Motel 6 Indianapolis West - Speedway,6330 Debonair Ln,46224,Indianapolis,IN,39.801261,-86.27135,https://www.google.com/maps/place//data=!4m2!3m1!1s0x886ca9cbf2e632b5:0xb1d70be02dad5cd9?authuser=-1&hl=en&gl=us,,1.6,5,google_maps
0x89a4dff925d82e23:0x1d0099e0dc8342ab,hotel,3 SUNS,5309 N Virginia Dare Trail,27949,Kitty Hawk,NC,36.0990571,-75.7106076,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89a4dff925d82e23:0x1d0099e0dc8342ab?authuser=-1&hl=en&gl=us,,4.5,2,google_maps
0x8646846f427a7c35:0xaf274cefcbe2aa17,boutique,Sabi Boutique,520 University Dr E,77840,College Station,TX,30.6311719,-96.3305769,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8646846f427a7c35:0xaf274cefcbe2aa17?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Mask required, Wheelchair accessible entrance, Quick visit",4.7,48,google_maps
0x87174448cf2f4435:0xba4fe674a93df8d6,hotel,WestLake RV,28378-28376,Nest,US-64,Eagle,36.5364672,-105.2761275,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87174448cf2f4435:0xba4fe674a93df8d6?authuser=-1&hl=en&gl=us,,4.6,7,google_maps
0x4d35059cb374539d:0xcd6e33c93262a85d,motel,Tower Shore Motel and Camping,9994 M-68,49765,Onaway,MI,45.3555819,-84.2894472,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4d35059cb374539d:0xcd6e33c93262a85d?authuser=-1&hl=en&gl=us,,4.7,28,google_maps
0x87c96ed6f9536c4f:0x4b40d2c1ee8adf90, boutique,By Request,24 E Meadow St # 12A,72701,Fayetteville,AR,36.0638698,-94.1588288,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87c96ed6f9536c4f:0x4b40d2c1ee8adf90?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",5.0,3,google_maps
0x8819ada9845b3c7d:0xb4030c6b2e148077,boutique,Nestology Shop & Studio,141 Diamond Ave SE,49506,Grand Rapids,MI,42.9605451,-85.64496129999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8819ada9845b3c7d:0xb4030c6b2e148077?authuser=-1&hl=en&gl=us,"In-store shopping, Quick visit, Debit cards, NFC mobile payments, Credit cards",5.0,7,google_maps
0x8620b73b133dbf23:0x93772430d3d7588f, hotel,TravelBest Inn New Orleans Airport,2240 Veterans Blvd,70062,Kenner,LA,30.0072156,-90.2368893,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620b73b133dbf23:0x93772430d3d7588f?authuser=-1&hl=en&gl=us,,2.7,13,google_maps
0x862439b9256dc463:0xda61a078c928e2cb,boutique,B.E. Boutique,148 E Main St,70760,New Roads,LA,30.6932308,-91.4331158,https://www.google.com/maps/place//data=!4m2!3m1!1s0x862439b9256dc463:0xda61a078c928e2cb?authuser=-1&hl=en&gl=us,"In-store shopping, Mask required, Wheelchair accessible entrance, Quick visit",4.4,8,google_maps
0x88e6d987f6e1ad07:0x941070c938ea6e2e, hotel,Hotel Delmar,209 S Ridgewood Ave,32114,Daytona Beach,FL,29.2086164,-81.0212354,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e6d987f6e1ad07:0x941070c938ea6e2e?authuser=-1&hl=en&gl=us,,3.0,6,google_maps
0x809d208cf7fe9817:0x9cd77f5aaae93ff6,resort hotel,Tobin Resort,6162 CA-70,95980,Storrie,CA,39.9329757,-121.3157196,https://www.google.com/maps/place//data=!4m2!3m1!1s0x809d208cf7fe9817:0x9cd77f5aaae93ff6?authuser=-1&hl=en&gl=us,,4.6,13,google_maps
0x88e7dc59d59f34d7:0xd59097032fe99134, boutique,X-Mart Adult Supercenter,973 East State Road 44,34785,Wildwood,FL,28.8713357,-82.0875259,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88e7dc59d59f34d7:0xd59097032fe99134?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance, Debit cards, Credit cards",3.9,48,google_maps
0x8090cc40962faca3:0x37177e6f20b7fe0c,retreat center,Mariposas Village,21431 Tuolumne Rd N,95383,Twain Harte,CA,38.0111281,-120.2278928,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8090cc40962faca3:0x37177e6f20b7fe0c?authuser=-1&hl=en&gl=us,,4.0,8,google_maps
0x4d53c788ae1544a1:0xf208cafbd217436d,ski resort,Keyes Peak Ski Hill,4960 WI-101,54121,Florence,WI,45.8957901,-88.2993698,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4d53c788ae1544a1:0xf208cafbd217436d?authuser=-1&hl=en&gl=us,"Wheelchair accessible entrance, Good for kids, Restaurant",4.5,85,google_maps
0x86454b89f2bd57dd:0xaca9d03640bfdd4,lodge,THE PRIDE Of KILLEEN #620,410 N 8th St,76541,Killeen,TX,31.1211512,-97.7260101,https://www.google.com/maps/place//data=!4m2!3m1!1s0x86454b89f2bd57dd:0xaca9d03640bfdd4?authuser=-1&hl=en&gl=us,,4.7,6,google_maps
0x87d1c55bd52f09d1:0x1f7717a350f19c28,resort hotel,Teal Point Resort,715 Teal Point Rd,72653,Mountain Home,AR,36.3849194,-92.2818533,https://www.google.com/maps/place//data=!4m2!3m1!1s0x87d1c55bd52f09d1:0x1f7717a350f19c28?authuser=-1&hl=en&gl=us,,4.8,78,google_maps
0x54be205de1296937:0xe22af3e9f9249675,hotel,Snow Line Motel Cabins,73270 US-26,97049,Rhododendron,OR,45.3287554,-121.9108685,https://www.google.com/maps/place//data=!4m2!3m1!1s0x54be205de1296937:0xe22af3e9f9249675?authuser=-1&hl=en&gl=us,,3.4,8,google_maps
0x89e83596209899ef:0x9e6ad96d5c0a08a4,youth hostel,St. Joseph Hall,500 Montauk Hwy,11769,Oakdale,NY,40.7295574,-73.119986,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89e83596209899ef:0x9e6ad96d5c0a08a4?authuser=-1&hl=en&gl=us,,3.2,8,google_maps
0x88422ce202dd7c2b:0xc4b96cb5e253492f,boutique,Inspired Designs Boutique,134 E Pike St,41031,Cynthiana,KY,38.3891613,-84.29646249999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88422ce202dd7c2b:0xc4b96cb5e253492f?authuser=-1&hl=en&gl=us,"In-store shopping, Mask required, Staff wear masks, Quick visit",4.6,36,google_maps
0x88dd83d5e07ef951:0x639a368b196a93cb,hotel,Goldstar Inn and Suites,4600 W Irlo Bronson Memorial Hwy,34746,Kissimmee,FL,28.3114013,-81.467399,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88dd83d5e07ef951:0x639a368b196a93cb?authuser=-1&hl=en&gl=us,,2.8,14,google_maps
0x88176d97bc59dea7:0xf41bd896f33c4bdc,boutique,Boutique Oz,24028 Front St,49071,Mattawan,MI,42.2098536,-85.78543429999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88176d97bc59dea7:0xf41bd896f33c4bdc?authuser=-1&hl=en&gl=us,"In-store shopping, Wheelchair accessible entrance, Quick visit",5.0,18,google_maps
0x808327ba15971eb7:0xe28686e773d7fa,boutique,Lounge Fashion,212 Main St,95928,Chico,CA,39.730011,-121.8403434,https://www.google.com/maps/place//data=!4m2!3m1!1s0x808327ba15971eb7:0xe28686e773d7fa?authuser=-1&hl=en&gl=us,,5.0,3,google_maps
0x80ea417a83a146ed:0xd81447e40af57134,boutique,Kaur Boutique,9000 Ming Ave # I2,93311,Bakersfield,CA,35.3417159,-119.1046583,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80ea417a83a146ed:0xd81447e40af57134?authuser=-1&hl=en&gl=us,"Quick visit, ""Womens clothing""",5.0,1,google_maps
0x8620a15cb4a2a24f:0x777fcbb4924de278, hotel,Mad Destinations,2160 Colombo Dr,70058,Harvey,LA,29.8685142,-90.05455289999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8620a15cb4a2a24f:0x777fcbb4924de278?authuser=-1&hl=en&gl=us,"Online appointments, Appointment required, Mask required, Temperature check required, Staff wear masks, Staff get temperature checks, Staff required to disinfect surfaces between visits, Identifies as women-led",5.0,8,google_maps
0x80d9537cb96ada59:0x29121594081867d9,hotel,Vantaggio Suites Broadway,2650 Broadway,92102,San Diego,CA,32.7161434,-117.1372387,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80d9537cb96ada59:0x29121594081867d9?authuser=-1&hl=en&gl=us,,4.2,18,google_maps
0x532527dc3543920b:0x97f59a0c1a634de0, hotel,Riverview RV Park,900 S Pearson Ave,59330,Glendive,MT,47.0961789,-104.7185162,https://www.google.com/maps/place//data=!4m2!3m1!1s0x532527dc3543920b:0x97f59a0c1a634de0?authuser=-1&hl=en&gl=us,,3.6,13,google_maps
0x80ecf7e73ed21f5b:0xec614d142bd94a2c,hotel,"Pismo Beach, California",California,Beach,Cliff Ave,Pismo,35.1655033,-120.690662,https://www.google.com/maps/place//data=!4m2!3m1!1s0x80ecf7e73ed21f5b:0xec614d142bd94a2c?authuser=-1&hl=en&gl=us,,5.0,1,google_maps
0x54c57a3b7704e551:0x44c6c18f1bbc5fea,boutique,Chesi Jos Baby Boutique,307 SW G St,97526,Grants Pass,OR,42.4397119,-123.3300861,https://www.google.com/maps/place//data=!4m2!3m1!1s0x54c57a3b7704e551:0x44c6c18f1bbc5fea?authuser=-1&hl=en&gl=us,"Curbside pickup, In-store pickup, In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit, Debit cards, Credit cards",4.7,18,google_maps
0x8874bc476b0fe6a7:0x96fd0d760d4cbbef,motel,Macon Motel,800 S Wall St,62544,Macon,IL,39.700899,-88.99749899999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8874bc476b0fe6a7:0x96fd0d760d4cbbef?authuser=-1&hl=en&gl=us,,4.4,7,google_maps
0x89006a054792be3f:0xc5dda022e44e3fc2,boutique,Bijuju,3092 Howard Ave,29577,Myrtle Beach,SC,33.6694622,-78.9392639,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89006a054792be3f:0xc5dda022e44e3fc2?authuser=-1&hl=en&gl=us,"In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",4.6,44,google_maps
0x88542710f7699893:0xe3c483bda85d60f5, boutique,Hush Consignment Boutique,8042 Providence Rd Suite 800,28277,Charlotte,NC,35.096892,-80.7786575,https://www.google.com/maps/place//data=!4m2!3m1!1s0x88542710f7699893:0xe3c483bda85d60f5?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit",4.2,28,google_maps
0x880e49f3e07067b5:0xeaf0ed6ade30c852, boutique,Cleo Boutique,36 South La Grange Road,60525,La Grange,IL,41.8142849,-87.86998729999999,https://www.google.com/maps/place//data=!4m2!3m1!1s0x880e49f3e07067b5:0xeaf0ed6ade30c852?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Wheelchair accessible entrance, Quick visit",4.6,8,google_maps
0x887265ee50478119:0xa4f08bf0db93f46b, retreat center,Hickory Holler Campground,9876 E 2000th Ave,62478,West York,IL,39.1457859,-87.7634636,https://www.google.com/maps/place//data=!4m2!3m1!1s0x887265ee50478119:0xa4f08bf0db93f46b?authuser=-1&hl=en&gl=us,"Wheelchair accessible entrance, Good for kids",4.7,13,google_maps
0x8713a2e5d677f3cb:0xfaf30476e1bb8c68, boutique,Preloved Promenade,689 S Union Ave,81004,Pueblo,CO,38.260107,-104.621314,https://www.google.com/maps/place//data=!4m2!3m1!1s0x8713a2e5d677f3cb:0xfaf30476e1bb8c68?authuser=-1&hl=en&gl=us,"In-store pickup, In-store shopping, Delivery, Wheelchair accessible entrance, Quick visit, Debit cards, NFC mobile payments, Credit cards, Buys used goods",4.8,28,google_maps
0x89c250adbd95327f:0x6c53477916760e5d, extended stay hotel,Dharma Home Suites Jersey City at Grove Station II,160 Morgan St,07302,Jersey City,NJ,40.7203361,-74.0403839,https://www.google.com/maps/place//data=!4m2!3m1!1s0x89c250adbd95327f:0x6c53477916760e5d?authuser=-1&hl=en&gl=us,,4.3,8,google_maps
0x885fa97a062294df:0xbdc4eb26f85cedd5,hotel,The Corner At Big View,29 Big View Rd,30559,Mineral Bluff,GA,34.970045299999995,-84.3104573,https://www.google.com/maps/place//data=!4m2!3m1!1s0x885fa97a062294df:0xbdc4eb26f85cedd5?authuser=-1&hl=en&gl=us,,5.0,1,google_maps
