user_id,name,review_count,useful
Fy4fUrafa3xARi1r3JjRkQ,Diane,4,0
8K_FDE5uGOycplmzm0exaw,Joe,22,37
Tm8DEzjOgTSmIgmmOP9zhg,Pauline,1,0
lJ-Sbikj6YTf04duDI72EA,Julie,2,0
iGUoBdaM0-9uI0x5ps0INQ,A,6,5
1aI8v-SbRhiqlosU41L7Qg,Steve,20,42
XRfA-E5P9doqp9_fqqB9nQ,Sydney,2,0
Lvaf8Sh4ZOh9v1v7aSFcUg,Steve,30,12
XAlZNQWDWmF-rr-mC8GQiA,JoAnn,8,7
gVt_ZJXUPfFIKgti1eUYqQ,Robyn,1,5
hQ7FNnjQXN_heQJKASjPxQ,Kellie,14,5
OoSvSNC_BMtxIkuo8pu90A,Henry,3,0
6a_QwnsNTdgGFpfnavsSNQ,Steven,5,4
7IKNVXRddcpNNTAqvmBSYg,Karla,3,0
CMeOVdnq9LieaP4lo1kq3A,Jason,4,5
NES3yto1qhpzXBKSK70sXg,Bill,3,1
EB1Qzc2coH96KB1AU3ANew,Andrew,2,2
YwfGbKZauln0ZG_W6xMRyg,Linda,14,25
lQGiio27vDABBiwW6B8mOA,Linda,32,11
ReRWaZ0LboNbsu-wLLvGuA,Shoshanna,43,20
_cBQs43RAfr9bm6-M9eNpQ,Patricia,8,17
bNfqJCBZwTpInXZQJRHzUg,Paul,5,2
K7UII6t246tbUOD-5ct3qA,Dr. m.,19,13
lIze-G-zRaTjSk_uwdoTkw,Ron,3,7
qHYgyKTvUoFCawpSPbhufg,Ashley,3,0
jII4nR_NzYKliXL4l1cdRw,Brett,49,57
HuE-R-yIbrvhHHZDTyrP1A,Stephanie,4,0
cmSwurkK2Xb8R2NlB7lrKA,Kevin,3,0
H0xkTe7e6y7hxbyttWqZLQ,Sarai,3,1
meYZFJNCmFJfdId3Yb818Q,Shay,1,0
l8tGRh6sWq_tkqkEHRpS4g,Ana,16,5
XhLNyLFQDBNYbfSh3fKGUA,Heather,10,4
wUjEtadsI3CHy4WD6JL0TQ,Robyn,4,2
BUJKnOUt71Ws9TmUGJeRrw,Monarch,11,0
oarVT6hLvGBjXEXZEtFoTg,Nikki,6,5
hWVBt_Y9Ofqw3PGsMEqr5A,Brook,44,11
iFq-WIOAA4ALhitr5pnP8Q,Ashley Marie,2,0
X0nUXNwpofvDMAZPWKDzqQ,Lauren,4,5
4t5w_6IbaB8goRPCsBko7g,Samantha,9,5
AsHdZlAUTgIHK_EyhRlIJQ,Krista,3,0
aIG5drisBcda6Bil1r6IOw,Stephen,16,9
VqJKzHzZ-F1nrUnKDZXtig,Kent,17,8
pE5onN8cwreM4uAj_RsqGw,Jennifer,1,0
RnZ6uJDaTXFq_0Em4JuATg,Rebecca,7,11
9ONuNFW1KHXD2XIgL_nyrw,Randy,21,1
JccVrJ-nIiJHbI_1TvOwVQ,Tim,13,25
MqRVpkExuh6yJWTU4NRXrQ,Jason,2,10
fCStVqBQyKR0nogqGp3FaQ,Alan,5,1
MqIO8M59E9gE-wC-Gnskuw,Anicka,6,5
U3u0k-8TsNHqMbnvq2eLag,Dave,11,3
Q0a4wMiKYEeVVpXrW8ZbPA,Bev,16,53
m4UTZQacof3lOonBANv6AQ,Dave,3,15
xi82G5Is-MR2MQYg9FZ8Kw,Dusty,120,48
JLaVidayLKyKGU0oEMnRZA,Jeff,22,4
lvdqrChM9f5Xk_4imPCrOw,Chris,6,3
EbE-_MbyP5rLWcAsAyGNaw,Elaine,6,1
0-puazjdAPJtvm72LehcSg,Gail,2,3
albjfMfUwpn1T2cv_iD8dA,Ocprincess,4,1
Wlw041seAE_STqvlpHtxDQ,Norm,2,5
z1AWddxKUBzag_M9Ae66qQ,Annalyse,2,3
Cx42fP_VjLDcirPec5ZTxw,Joy,1,0
asvsZCtt9iB0s3Lp1r7LBw,A,11,15
WzVrJzmP-xlK0-LCAym96w,Candler,18,11
mY_4cCwHhwZCbIm9dgg_IQ,Tiffani,1,0
TmvWoYeLX7HHSqpI1rRQ4Q,D'Andre,28,13
XaNPETYUh4ue21vsiybe6Q,Adrian,5,5
8MkjcGJUhmBNJn7epWU2eA,Alex,3,2
U4l1JHAjJPn9vHVMduxgxQ,April,2,1
OSScyOnDoTtz3uwvYF9QMQ,Caitlyn,1,0
mwOnp8PNGD3Gkb1gSDdGGg,Mike,5,8
A19M-RO01DanhQadRJyWEw,Lee,1,0
v2KuIjigu0t4NCC6JrVZtw,Jane,5,37
MnMoY5bG29KnhSf2LjqU0g,Christian,25,53
P5znHZLe5jKtuG0DO6LrPQ,William,5,2
eERuCQwod5QBlxDtlP1EBg,Susan,3,0
8aysl772MZ95KZ1Pjp47EA,Carrie,2,1
jqSXcSbWJxPNB-oSPWL5WA,Belinda,9,1
QP9KzrBTO4Z2PXPXAc6Rfg,Noori,56,52
cjpwb5_FGO03aRSklc_80w,Anne,9,3
Yt5AysWBMjlGApD2Ftgfsw,Brandy,19,54
3GqLUpP-QTvOXDv4hOANSw,Teneisha,4,1
CpCAO4Np5_R-jCeOW0HQ0w,Kent,9,29
NTduNrzztKAcZtg9wEET9w,Dawn,7,0
lfBZckbt9cwA_OefBhLYFQ,Van,13,17
h43JDg6-d4KdBu7uwIUmJw,Shannon,15,13
B-szr4gRDg-srDl91fYBoQ,Richard,1,0
LBaWJucQHCMlrC_fSNAAbQ,Anna,1,0
-wJ27bySWznu5sz5UMyNiw,Molly,2,1
SahF698Lma5HWghInZjAEg,jake,30,39
xuycxED1kslpFQWzaCvJBQ,Kim,1,0
_vxY6yXhMkI-zpOBGwJYcA,Luther,41,12
AoougwNYqp-43pnA7-ppKw,Delbert,25,26
w5_2Nw81vOgAK_yEnSZUWw,Andres,6,1
jiwhM2lmoKqPGVQgImneZg,Bethany,5,3
so5lIrHlDk5BZzGsDvDUOg,Joel,2,3
YAP4qoT6Mdarbaxk1pH5xw,Priscilla,5,1
DEqXFOeg4eYpXqyAgONGKw,Liberty,3,6
MJbLzY525RCt0HbZ8DpIFQ,Diane,1,1
EbR7oC563wyJdsLXnYTo2g,Andrea,9,4
P2bn2F914qYqZEyS-F225A,C,3,0
X_2aeF48WinyxVAi5RBd9Q,Theresa,2,0
ogGzHeQuK0A7YwdzU5lXjg,Doug,1,0
s3QyVZkfOdrxcuJtXNCF4g,Andrew,10,6
EjY_Jkur8d4JwBGhU7KjPw,Meredith,4,4
HBqxo8cHDTykG48A1SaOzA,Justin,2,0
9An6A3fSDl7dPqbCGASOfg,Teri,6,0
WNeHzZ3e9TRimqSy-hAcsA,Mary,11,0
tIjqtK2AWgZ9B2cnQ6A0sw,Carol,10,2
9e-r-DCiBRUCccOvbjCHcA,Steven,5,4
H9o5YwsDAMzeyb0eDXc2Kg,Christina,2,0
FFUcxjOtYlUY7YvWJ1fUDQ,Lynne,39,23
UbWGRbwg0jlQ8wUkjHTG7Q,Paul,2,2
tkUFkWQfw4xfibwpJFhivQ,Eva,29,15
Ngq67K-uNV54RoyDNANFEQ,Ted,4,7
7u-MY7IlNLaTmiBdstffsQ,Michael,1,12
ENNhfYZxBhJsCBnqHs29jg,Ben,9,11
OyYU3Ms0RLRrXBqEVTC2sA,Julia,7,1
qjmrYgtvUi1lDZk0R-uf6w,Christine,1,0
yLAVh6MQcMb_7djcgiY8Lg,Lisa,6,4
JOcp-8CHv8sd_bCnO3qkNQ,Roxy,7,15
NNLuoq7g1RC3eRA0XvRQzA,James,1,1
_FFxwthQkA_9SI0udJAd1A,Kim,1,1
PbzE-yAL9Sky9yUktAdOUQ,Alina,4,0
fSvQn7360li6BXTaOiaw0Q,Caleb,3,0
cJ2YTTaJfTnNRxR_Jo3gNA,Julia,1,0
mOZ-IrzNgImQO6ixIm-wSg,A,7,4
dVArvfHrExfafFGK9Ns_zQ,Brenda,5,2
gRGKgHbGna0L_qUle5xfBA,Brian,8,1
sIkz4_2CYm_rRAoB7b5k1A,Timothy,52,104
xB59n6pKxa_EKN0jCCcnQw,Sal,5,7
MiSii__L0Kak_8DFo9b44Q,Leslie,3,0
jcak4dQ-Px7HdKiCWk0QiA,Elisabeth,1,0
EZ2znVuSePuqPZzY87hFaw,Beakie,2,0
0ZEEKX3rW2_y1WlT8iNE5g,Bob,3,0
MY6vQxdlqLGmRDeNGisEjw,Carol,22,26
JRyQMWxOuFm8W8XmgYXWBQ,D,23,30
9iXQ2yff2cimlsB6HCamUw,althea,4,1
F7wl15HvnYlBcGPLBsjnMw,Nikki,1,1
qRRSZI7cOH3DDvA-dxo6Zg,holly,1,0
W9W8ekTX75aQr8-gpEfxaQ,Craig,7,4
luclCLPl0rcXTTxhI80-Kg,Ilene,7,2
ovtmh-z0_EDWoQJNfENZEQ,Karen,34,39
BBBqg9Dux1BlovBXVQNbPA,Mike,30,3
grOE4XGpjMQrAHSMjJCA2A,Dawn,13,3
YFXDDGXiyqpmCTCC8_nnxg,Showen68,5,5
G8HjdCKyB5EhSswH3sUENw,Pamela,9,5
JDxwGt6a1biBx6KVpKDbMQ,Jessica,8,2
1s93Mw48mjML6P2EpjH26w,Jake,11,13
PocAtIA7EIgzAfz7wkxDPA,Elegant,1,0
jRYELe7_dISJ8OKQZjk1LA,Michelle,5,0
6Dix-WdAbFczqw-lXuvXeQ,Tom,8,0
I7EBB-HitxRE-M_eSnhxHA,Kerry,8,10
DSLQv7zGv0VSSx-A9XGS4A,Bob,1,0
-6gFJK0ZJuV5T1VdKipDGw,Melissa,2,2
a1jPvos9FX1G3W9DMQoH9A,Fred,10,4
he0wnHH96nwPDNit4CtXqg,Wendy,2,6
XuZnwhW0VsDAqz2uNrjuSA,Adrianna,1,0
wLGgsJjxJln-aBENI7g9kg,E,6,2
jh1JjoBJHi_PJ70DfhlSCA,Dann,75,32
XBI6W2UQKh2qoAqRTR6pXw,Tom,6,6
iXhe3N5fcq6kixyxaSvOVA,Hazel,4,0
j490kHQ8UQrdp3M8dn0fXg,Stephen,2,8
LWQgfRuk3dMRrY1UEsDwUw,Pauliina,18,4
cKuLjeCC04DFtXINrHEchw,Ronnette,7,9
j0sMWVBZ3XoM92l_kOQIzg,R,55,33
47d2ojPuu8jx3F-BAAF_zA,Natalie,2,0
FhCmBmQ1A3A12HLt0ty0kw,Michael,9,4
0y1-lFn-qSaXFK3mez7pRA,Charlyn,4,3
sRP1T2UT5inHDz29uZ6tmg,Marcy,4,4
FGXMjdUuVDSlVxbavXS90A,Whitney,25,8
zQ5egL6rhxhnFA72aez9Cg,S,3,5
SX_58rlj5XfluWVd7ci2wA,Al,15,21
2uxe70kxEDXhxmagCkpy6w,Dave,2,18
HdN6qR8Rn8GhzrAnEAmfhg,Mary,2,0
Gxqg73dfD6xmMK32kO1x9Q,Alison,15,1
Hqfa2E7qAeoFD_TiScXJOw,Susan,2,2
wF2249h0cD62N5HwAHSvRw,Kilie,13,3
T5DyweRF3NY2Su4WD8pyJA,Gary,7,4
1WE0Is-m_eH33yBgqNZgLA,Elis,36,46
MnpE79YzTWm8yMviK2_RLA,LeAnn,2,0
6NdnRh8_nuL71sCXyLc5OA,Jessica,26,14
Uqgn5v45v5aPeAJUEdTEyg,Tina,15,11
TCj7XlHbxqmv9wErTZZ96w,Lisa,21,10
OeSIq6Bfffd_jyaeVTJ6RA,Paddy,1,0
VHdZuGvqpY_fyhlco4lXuA,Tove,3,3
d93rF2fGsemNQxeJAwBg8A,K.,6,2
0JYB-Zml9vsrbMjmv990tQ,Bradie,27,57
TGyV6vlSC_WWkpfP5-m_8w,Terry,12,9
5u5wPwCdSTM5sop0yr5YKQ,Craig,2,0
xHC6vmInQypjqkLLGbg1ow,Jessica,12,2
wrWgK1FzKhLXn1jXwKs3fA,Jeanmarie,4,1
5K9DwKx_Z3GTKT2xXu67hg,Laura,3,0
SfIs_7Li_QbUIKCvhK-usA,Andrew,4,1
z4zFbSySaJ96dVhYlpGfiA,Jen,7,3
oMXk4ypgzqPkDiJdsWWuwQ,Demetrius,1,0
U1ISpMrlUrQ_JEdW47Xb0g,Saba,20,2
IQgjlKNWjrmGnPlcYN5_hA,stacey,4,1
uTakZxl-n47kYSxMHJHK6g,L,11,6
n_sptFGf-BXOA32lGwRQXw,John,55,115
NqJvQNnK1b9c_kDDDrYcaw,Kevin,4,1
GbkETIqr7Q3bbGfPWgWG4Q,Veronica,10,3
cS9MjLYXoS7GIuNXV5pnYA,Robert,24,21
pjBSFk8mlC6P_fEtcStnxA,M,4,16
O9q0476kfHEYpsfffVV4lA,Natalie,6,0
McoR1zqBP9VonXd1WXDzqg,Jennifer,5,1
f1VccHkU3cCPQo4lJBWqhg,Kc,4,2
z-7BbgKL6xEEbXrUwJgWDw,Dara,2,0
sSo3-1pEvkel6xWvk_MHJw,Dori,10,5
RxAPYt1w4rCPvC3XhzLAgQ,Arlene,5,1
ZDmwoXVkxyojntRblAg44g,Riley,7,13
jiURjqnlyz6KcFcyBX0YyQ,Mo,12,4
En_46woMa0PTJ6mDZidnVw,Robert,3,5
6UAVvxzthJWrKg1QQI0C3g,Mitchell,9,4
0nznxYAxodYa3bM42-fzYA,Cathy,12,4
ulRVE_axvgU0g_O_3u2eiQ,Dianne,10,8
JwI7F0bItHgt0Oalopj_lw,Ralph,4,0
pLV7ktYNJDFIAaLwxZSWpw,Catherine,7,7
ayHX602VXe3W7kWwQSUbLA,Drew,8,3
gI6jrUjHQTcjkgq269J9BQ,Tina,16,1
FXSVXreUhIHq35hCuMfPQw,Vong,3,1
Mj1ehKaTrWugnHR_TUBSWA,Lynn K.,8,13
bBOScnLTpwgjo0boIHdAoA,Bridgette,4,2
i6O8wdlpi7PCFli_M1rXOw,Kath,6,4
fWcTOrsVlNmOkkMUz8WQKA,Lem,11,0
nqlY_Pb1C5Y9fWWdcYIdQQ,Jessica,4,1
x1ffc_VPOoW7_ztF5YpHog,Judy,7,1
IRZBIT_IZ7JvrDq_WWGNLA,Maylee,2,0
8vutMhZ6whB60L9kPqHb_w,Phylisa,3,4
6d1peq78vrM9H46lXcamEQ,Rosalia,13,6
7XYLvP-Biby-UnW-zICJfg,Tomer,1,0
egV5yKF9emFwysbU43B5xg,Victor,14,0
a3NRLwbx39JVLpiX5Y6Deg,Jermaine,1,0
Zorff_LO2NR-NicpoNE30g,Melanie,19,13
mTA9-DzWvp-0J9qH50LnIQ,Shy,1,0
U2omMiX2piVlKGImA9saqw,M,10,0
7ZD2pH4YgRHDL3Z3Rke8Yg,Ceceila,9,6
qbfPRqo9UI8FkugIikei5A,Thomas,8,23
N_A3dcDIASv4WIulcZ-SAA,Lindsey,4,1
3nrjmGkwV7dnYyim2C8w9Q,Veronica,7,7
zZQQBdcU3bN0VVnBQBsEkA,Amethyst,2,0
TlJMEzEbgn1elr66t_xG-g,Abby,31,30
veX51VOizUtSfVkvFZ8f_w,Meredith,1,0
AxyqEdrvdLWA7AKywdPimg,Darlene,7,4
5lnNn9dz95Wg8WhIponUbg,Frank,3,0
9WIrXVA4c7PFGFj6H48xIA,LeeAnn,17,11
tQs2fEi651dPN4gTMIhh5Q,Mary,12,4
cqMRurCCA97ua_tltAUqIQ,Kai,14,22
NXqoxqRai2FEFs_ZXylzIw,Dolores,13,46
u4fzSFvutT7sPv6qdD0uCA,Mekesha,2,0
QX4VoQiXbLb67K__sEjqQw,Ash,11,13
Pv553pC4om6xRJXQURgLOQ,Morgan,16,7
fJtEAvSx_e2M_bdqNygppw,Carlos,4,1
huSwHAw1aeeNafYCP-chrA,Tim,5,18
gtpJz4Lo_2oUrzRkeUdanw,Sabai,7,17
bkxZB7NtEow5jB6HqcSnzQ,Lou,5,0
yoPl1G-Mk1B5CXAzRE-3pQ,David,7,9
_1fQqTREpWGx4wwc4hZ3pA,Harris,35,8
Zzs5r7elOw5k3Gu8rUIfpg,Leslie,3,1
Jjw8pToz6N2dHC1jhuP5UA,Suzy,32,25
Cm6PrExSY6--mTHiVETTxw,Greg,9,5
8xRPstWwX3i6H1Ir007vTQ,Suzanne,14,12
qs-ZU7EMiNoB0G1Sc6vBBg,James,4,4
QoqXiR9i1ytEqrVe4aky4A,Justine,3,0
qvJaPP-imGuRcuea9cuvwA,Carley,4,1
pQ8gqStSJtjAS2PL_OxIVA,Gale,3,0
glSk4aEzq2SA8PTw7VwAAQ,Rolanda,2,1
WIZeSfGRES0GW3tEvO3LfQ,Gisele,6,1
zlZtX_IM72oX-cgK985tHw,Velsetta,4,2
_8yrnV3aMcnFu5-9MTDQBQ,Anna,8,1
poNlN0oPug3-ZUqPFTOlwQ,Lina,12,2
mA223WQG_eJYtPOlg8inCQ,Mata,52,68
Eo2eqOegKkKhzXEcWd1VYg,K.,32,39
7D6RrH6ukdWnOLDBCf12PQ,Jamee,1,1
1KbyhfgVuK9HlCIg70qfvQ,J,9,16
7H5tY565-ZX2nIH6CpA3jQ,Troy,1,0
9BCpIkVeAFFs51-814Wflw,Michelle,1,1
rTPDv3uOE75zJ6ShqaH8IA,Josephine,3,0
3J6njknf5bdjh0VgVhMatQ,W,3,4
kb3wfKaYOflJBkjeAYMr8A,Mark,4,2
pKDA7PQIF_EiiUk1p5YXzQ,Marya,1,2
5HZtxCHQ476vyPyizQj7EA,Amanda,2,1
j9BfyRGXyQEJgfEPltC0Lg,Lydia,17,12
tFvDP7ZdHy0ySse0xJQHeQ,Careene,3,0
Zr94m8EDsgG_lNKIAG2g3A,Alyssa,8,11
0QUkMfLKDpJoPnRJMzaXZg,Eric,11,13
NIdideJecKb2zXH7Q9jk1A,Claudia,3,0
8wy3GAZ8_eTv-iY_asz9tQ,Tatiana,1,2
qNgVhbiqDPuNjxPvuPbQjA,Mary Beth,3,3
mZCyMVfKL3olhZZCd-Nz1g,L,14,21
5bjZ2NzNztjG4ucFiKkIaw,Staci,2,0
2e40aO5xjPmfbtphufplGQ,Kelly,3,1
i0D-GiC-Wj5v6fKYEpeq0g,Julia,12,2
M3EWmdsWiYbOdGjsRFT5wQ,William,1,0
DQWlNtvFB9eWxHAT4-8-HQ,Rishikesh,19,42
N2XlRsLVW1cIAugiemgW7A,George,5,7
aEsWZn2eDg5z39XtdVmH2w,Tara,4,0
0FnDD8AXMrNm30gbJgGxvg,A,4,8
dKnt9lKII-thp37laHfTAA,Margarita,4,1
SWT6RTA-V7yl1GnuJcQkEg,Sharon,4,4
57WNqqPaCm5l-RDOL9LR2A,Dave,26,7
L6vrG75B8A4f6DxTRkWf9Q,Austin,3,1
XcMIhrSB0wqrhpgaxJoIew,C,25,24
z7Xp2uGgAlzfRlLLvSEFQg,Price,7,1
XtSvK12NAmF3zT45-3kHvg,Cj,21,20
MdafOVgv7VDRawUMlH9qsA,Rob,2,4
P9i8RBCard_4evZDWnF3Gg,Denise,1,1
N6i4Z8WJ4v5a1vgLpHLmvg,Ana,25,13
MVOa73cgfrHM_78-Xgrgwg,Mars,2,1
WhrurqXirystZ_Ol8Smwsg,Zaid,15,10
G05fe8CMaNFnA-LleuADYQ,Annabel,1,2
YCk9OJXak9U2-LZEnh30Hw,Elyse,10,3
EuCw8VX6J-h8I4ipeqxiXQ,Noel,4,2
L2M1VfwnNhmSFG3sV5Ymzw,Samuel,4,1
U7XUAegF877KaOWldJwR1A,Ria,6,4
gPcfMV3mvbgrBjbSwMi3Iw,Sam,1,0
aV2Qri7LkZMtSjXtHSXZPQ,Blanca,7,1
ooq8B_F74gsFsgfOgJyMFQ,John,33,13
713_h0FPLTJ0QYbNrYY-oA,Tima,2,2
kqgbifk5V72LZolokNRG5w,Jay,5,1
JXZc8TfOm4rH90ubA3YwXw,Kirsten,19,10
X6ib8GON29H_Bao5A2vtbg,Scott,20,19
JA2KsK8bL1UHJFAuAJU2lg,Ida,3,4
oeBFNN2agPqc3GNrWxmyTA,Ric,1,0
zKRVYm9SHKljB8Ooue8zgQ,Thomas,1,2
lL4kq-Xke0QtewaLCLbIEQ,Jeffrey,5,5
QhUV4ZQYHf_CQJQS3VtmTA,Tom,19,11
DhL_RIOSMDbkWjzBDd8UcQ,Taki,4,2
OFfU-Mzl4LuoloQmKuX7mA,Noah,11,8
OT77WqgiD29JXszJptUbrQ,Christie,4,0
05YxMBKOy9_n92cNxVVi-w,Bin,42,14
BWEa3RWBWMjZ8RJeVN5tlA,Kelly,3,0
-KXMP2h9UVNAkl2GVKABUA,Chris,16,9
Oqe-MxJjz27HS-seG-D8rw,Lesbians,1,1
wKxcGvbyL4ZDjD5gUOtMSA,Andrew,2,1
QDhehu0RKVA8x8qSVOHSwQ,S,8,8
71ruGkLljEGIEtHrDeEvLw,Brandon,2,0
HBfb6Ui-bhblzQFKY9hang,Matthew,1,1
oelewVMgiG8gMakhfQC6vw,Dancin,2,0
liVn7JCRlvIGUhlYiicUMg,Jim,3,12
p1GI72kH4o8zYZVP0_VhJw,Charlyn,1,0
G8uQaXXJqjMhOX1H7x48zg,Dylan,1,0
6vNXKmAUQJeMxU7XqJCPog,G.,6,11
YmYs_zgOMwJYl51MGo14eA,Nikita,3,0
bpSWm4z4g2iOWs-T4QWvQA,John,12,17
waKdM99BcSTiWfckyBcNeA,Lynn,14,5
wpBegMs0zPB8Q2yF0NWTqQ,Parveen,12,16
Uhbu-fKw1KGskCSlkAu3aA,Lisa,12,18
C7agg1CyasB_R7ml4lFMmw,Barbara,6,0
PL8ctLttfEfqmcmSyKTfIQ,Kelly,20,5
gAecTH8QcAOi0_s8XTK0-g,James,2,1
GMaSpncbOItLPLKdw7GCAw,Jen,25,13
xlDTifrSooZAUhGSSLniQg,Susan,4,0
CGGuytwIJI4uda808zcLgw,Marten,21,13
aFDdw5qFzfgWV0t3MEsgbw,Timmy,24,42
g6rMqPdELKBR3knAk-Thpw,Chr,4,0
QR5S690kOlMZkuRrDBT2WA,Yarelis,3,0
3I2s4IM9exZiOQdGdfZSGQ,Daniel,2,1
D4RZ10ICGxF3Yl4y7al75g,Rachael,12,4
XqCIEi6aWUyahD9WfsAIRg,D,20,35
9CmFdhmUu422fKgKp4gTdQ,Wendy,1,0
7nUmSxPxItGsL4JGxwk3GA,Seth,5,8
sYbuglQoxwAKn-jrn619mQ,Jennifer,25,15
awAAo2DHmanG2AXqPzE8Gw,Neil,19,7
7WRh8yVyyzoU8USPMuXUWg,Anna,17,2
4FX7L0m4xjz5IXyoyLLaDw,Erin,4,0
EOu6IRifXzt2n56Pv2iuuw,Chris,5,1
Wkly7oIZqAyzp0GthGOcUg,Alexandra,16,36
fW9BhLw_sp68IYzrH785Mw,Markeisha,1,2
8ncBWcqknUzDOKa6H_l-XA,K,23,8
1fzJHqZ3oy1lbMwP_HIpDw,A.,39,95
qvC8o8xR_Tbomhk5ZQ-saA,Shemar,1,0
DdB2IYfIYULya4AN27BkKg,Sanne,6,2
ufqwv0XUDz9nMpMMtSqxdQ,Stacey,3,1
dRrk1LHUtZrGMHmrpOezyg,David,6,5
p6aZo9ExYrXOi1x-g_WELw,Jessica,1,0
upZpTkx3G4vJvwXNSfj90w,Meredith,5,0
n61742XU8b-j-ndeifd7xw,Kim,6,0
WTAjatKBl1niGQz5v0H4Aw,Steve,2,0
fOhnbCgWooNW1f9kHpmTDg,Brad,79,71
PNVbZSM_9fPZ8iWC2JM5mw,Alice,2,0
65Yq9cwcWXlnHLxNHjotsQ,LaShundra,2,6
6VCC1sqcOFAq-EupR5E0xQ,Sean,3,0
HdSnlTn8iN57K9KqVSg9bg,Bri,1,0
ftr_1Vi-q8wz9OhAeafpcQ,Cee,25,40
4xpMsYHe8YWcdkqS_aKHgA,Ellen,2,0
9Xg0SukqeAHQjADJK6e5Lg,Ron,1,0
yVaKInIQ0cEAh9CO5IjNRw,Jill,7,1
tFvRFhu_i0rCYGRbyl8RlA,Shari,9,32
XtAxc4OWJE-_AUf1_a-fng,E,26,26
Poy-_YUAttsbMsj_6TTHQw,Stacey,4,0
usXgnvG4Tqd02pBigzWc1g,Jesus,5,2
otClV6vxyW8H8y0cS2RwAw,Michael,1,1
oUAdosTzdJw3G19MOwPMQQ,Jen,22,32
eJZbJwm591Xi_TaYVKve5Q,Shane,2,2
fBtfk5oLuTKdPIGZ6Hb4Fg,Christina,2,0
l6IXzm6mLcWm5u_St3eatQ,Dan,32,8
aDJ_E0nNmh30-fYbcJ_EDg,Jessica,6,2
Puxo-R8f8rNYOL-21TJ70w,Don,21,5
Y7xhTGwJpvixWU1K4UiUkw,Thomas,4,1
B81TzRIwFRFQsGJAad_Pew,Scott,1,0
nMSIW8hkh6IwjuwyapB2WA,Sally,8,5
5HxUdwj7DEyU5vt2Zn-t9A,Even,14,66
2KugXTRHqYFN83HHRCSamg,Team,1,0
KIlZJzCWXn-96IuVtQxFog,Carl,72,61
Uhal6w4V8vTvEyHJAlgaJA,Georgeann,12,12
Uc3Wz1irNtpj3NCGFtY9WQ,Dina,2,0
SBQXy36ROwvjLjwzxFVvQQ,Sam,3,0
xkTf0AgZnxrjf0mpUzn5DQ,Ellen,2,2
Xm6IIZRaEIvGhJmfwn9czQ,Andy,6,0
hZUnSQCUEtWYpzIWDhwyUg,Al,1,0
IHcKS993c8vTs2FPlJJs6A,G.,1,0
QWDHU8Hr3vNq_1q8_clLSA,Joanne,11,5
E3Ttw3h-SITvPfazb96ugA,Madeline,2,0
Fo7ec-PE_HIndngvuIOxIw,Tae,7,2
YXme1b0ppuJJ0VedQnvbJQ,Mark,1,0
YJ8vYv7achg8-YE8OczuCw,Scot,23,7
VT-5qjhujxlepVRwRVzzkA,Ricardo,2,2
RdfM8EgWOY_6bHhVN7WNrA,Nick,25,20
MdGCVRz9SN1p1ldri1QLsw,Hélène,10,10
uj9w5U-MeFy5GbOycAtBOg,Kevin,30,39
U1trZ9hP7uotyV6cP01Y0g,Michelle,14,2
zrpPumr0DRPv8INyZjZ8jA,Gregory,6,0
WaKrZkimSlsFrlXwvf-3Uw,Milton,2,1
uo-KLYU21oxqODz7m8qzsg,Kate,32,32
OxQBqownl7Uw7N5iW2nNhw,Tobey,1,0
L2WvgZyUm_7DFAj6ldLu5Q,Danielle,15,4
i-ZD7wcarbI6geprkCMG4g,Erica,124,203
Z0Vmai636AGlLhP6v9eeLg,Jason,79,197
2KvCZFxGS_2OfUd2SOo7ug,Amy,6,29
a_9hgzuwNjMW5aaoSv3LeA,Bailey,81,59
xl3fVHYw1oePhSw34sILmg,Jess,57,92
peFs_yr3xZxY6jWdNx5KIg,Christina,53,92
sj8mYE5YVz8_CoY1q9Q6Gw,Will,11,7
5ok0T77DcfrOezBZWxjWTw,Tiff,91,69
fZ8WQOpwGUU_FRZtizTVeg,Edward,11,53
kGKrUI0umrnhma2NviErpg,Darci,15,12
eICkowBJe8Q572XhhWRC_g,Joshua,15,16
GF8nVcQbFg_lJRLMoegSYQ,Steven,224,100
IolFN4Hw2QuPho4MhVj_jw,sergio,28,29
vjfowMUckEic53zkON3khQ,Mark,4,7
jLBHM92onHk31_FJE8Qt3Q,Bruno,25,28
zvIKKl7gbvtEwdvQ6ild_A,Jeannette,5,4
ijcnqgNGD5Ylzy46-bWEjg,Winona,24,28
rfBGg9GjMbqrEnYUlcy5Cg,todd,92,99
L_6SEMc4uEUZURKk-ELsrg,Sandra,126,130
87IjCebhIglzpKxnsjkyhw,Nicholas,45,71
MqHR-h1FDM59_xGflTpMiw,james,17,2
R8IfcBfEZrMI-dkQAsgUng,Jamie,31,93
fT-D4Ayjv-aAyLQC8ErvYQ,Mari,642,2384
W74gufgRJ6JC-unEl8b8Tg,Joe,31,76
fxiGgF2sbNOmIfI9geWy2w,Michael,21,18
biVjlwopeLvhxPcYVRTqdw,Cindy,15,7
7UJKPquleWNPVBwG-WljSw,Lucy,42,297
JeA3yFq3yMFea6mXqX3SZQ,Ayush,6,5
ylcdzJGKqJgIZHG6UqXG9w,Alisha,65,87
3FKg0579_UaoWJE_Vkq7Tg,Cecilia,13,56
UQWwcYD_McQml52BQLSwvw,Tere,16,28
