,Dirección,Descripción,Atributos,Latitud,Longitud,Scores
1177,"1125 Ninth Avenue, Centro de San Diego, San Diego, CA 92101, Estados Unidos",,"['WiFi gratis', 'Park at 10th Avenue\n450 m', 'Habitaciones sin humo', 'Tweet Street Park\n500 m', 'Parking gratis', 'Terraza', 'Habitaciones familiares', 'Beeson Field\n250 m', 'Childrens Ethnobotany Garden\n500 m', 'San Diego City College Soccer Field\n250 m']",32.7183692,-117.1560706,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '8.8'}, {'Ubicación': '10'}]"
1178,"1486 Pescadero Dr., San Diego, 92107, Estados Unidos",,"['WiFi gratis', 'Tostadora', 'Habitaciones sin humo', 'Parking gratis', 'Recepción 24 horas', 'Parking en la calle']",32.7384613,-117.2546885,[]
1179,"631 Toyne Street, San Diego, CA 92102, Estados Unidos","Rosé reef, San Diego se encuentra en San Diego, a 7,9 km de Zoo de San Diego y a 8 km de Estación de Amtrak San Diego – Santa Fe Depot, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana. Esta casa o chalet está a 8 km de Centro de Convenciones de San Diego y a 8,6 km de Parque Balboa.

Esta casa o chalet con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en la casa o chalet.

Museo USS Midway está a 8,8 km del alojamiento, y Museo Marítimo de San Diego está a 9,4 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 10 km del alojamiento.",,32.71215066,-117.1035991,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
1180,"718 Deal Ct, Mission Beach, San Diego, 92109, Estados Unidos","Stunning beach home - steps2sand, AC, Large Patio and Fast Wifi! está en San Diego, a pocos pasos de Mission Beach y a 2,2 km de Sail Bay Beach, y dispone de alojamiento con wifi gratis, aire acondicionado y jardín. Se encuentra a 4,6 km de SeaWorld de San Diego y ofrece recepción 24 horas.

La casa o chalet tiene 3 dormitorios, TV con canales por cable, una cocina equipada con nevera y lavavajillas, lavadora y 2 baños con ducha.

Parque estatal del Centro Histórico de San Diego está a 7,3 km del alojamiento, y Sunset Cliffs está a 7,3 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 9 km.",,32.7652454,-117.2519061,[]
1181,"1111 South 43rd Street Both units, San Diego, 92113, Estados Unidos","Sunny Suite on 43rd está a solo 6,3 km de Centro de Convenciones de San Diego y dispone de alojamiento en San Diego con instalaciones para deportes acuáticos y casino, además de recepción 24 horas. Este apartamento ofrece wifi gratis y un balcón.

El apartamento tiene 1 dormitorio, una cocina con nevera y horno, y 1 baño con ducha, artículos de aseo gratuitos y lavadora. Hay toallas y ropa de cama en el apartamento.

Hay un parque acuático en el propio alojamiento, y cerca se puede practicar equitación.

Estación de Amtrak San Diego – Santa Fe Depot está a 8,2 km del alojamiento, y Museo USS Midway está a 8,5 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 10 km.",,32.6947484,-117.1022135,[]
1182,"4471 Greene Street, Point Loma, San Diego, 92107, Estados Unidos","Eco-luxe Ob Home - Walkable - Backyard & 2 Patios está a 3,4 km de Sunset Cliffs y a 4,5 km de SeaWorld de San Diego, y ofrece wifi gratis y terraza. El alojamiento, que está a 17 min a pie de Ocean Beach, dispone de bicicletas gratis y parking privado gratis.

Esta casa o chalet con aire acondicionado se compone de 2 dormitorios independientes, una sala de estar, una cocina totalmente equipada con nevera y lavavajillas, y 2 baños. Hay toallas y ropa de cama en la casa o chalet.

Parque estatal del Centro Histórico de San Diego está a 6,8 km del alojamiento, y Universidad de San Diego está a 8,6 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 5 km.",,32.7477789,-117.2372055,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
1183,"1115 South 43rd Street Both units, San Diego, 92113, Estados Unidos","Azure Loft está a solo 6,3 km de Centro de Convenciones de San Diego y dispone de alojamiento en San Diego con jardín y instalaciones para deportes acuáticos, además de recepción 24 horas. El alojamiento, que se encuentra a 8,2 km de Estación de Amtrak San Diego – Santa Fe Depot, ofrece casino y wifi gratis.

El apartamento tiene 1 dormitorio, TV con canales por cable, una cocina equipada con nevera y horno, lavadora y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Se puede practicar equitación en la zona, y hay parque acuático en el propio alojamiento.

Museo USS Midway está a 8,5 km del alojamiento, y Parque Balboa está a 8,9 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 10 km.","['WiFi gratis', 'Tostadora', 'Fogones', 'Recepción 24 horas', 'Servicio de lavandería', 'Parque acuático']",32.6946967,-117.1021639,[]
1184,"2444 Azure Coast Drive, La Jolla, San Diego, CA 92037, Estados Unidos",,"['Barbacoa', 'Parking gratis', 'Servicio de lavandería', 'Habitaciones familiares', 'Parque acuático', 'Wifi rápida gratis (223 Mbps)']",32.8497441,-117.2497682,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
1185,"Union Street 2454, San Diego, 92101, Estados Unidos","Bankers Hill Chic Roomy Home Near Airport está en San Diego, a 19 min a pie de Museo Marítimo de San Diego y a 1,8 km de Estación de Amtrak San Diego – Santa Fe Depot, y ofrece alojamiento con equipamiento como wifi gratis y TV. Esta casa o chalet está a 2,7 km de Museo USS Midway y a 3,8 km de Parque Balboa.

Esta casa o chalet con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y 2 baños con bañera y secador de pelo. Hay toallas y ropa de cama en la casa o chalet.

Centro de Convenciones de San Diego está a 3,9 km del alojamiento, y Zoo de San Diego está a 4,3 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 1 km.","['WiFi gratis', 'Grape Street Pier\n850 m', 'Little Italy Dog Park\n950 m', 'Marston Point\n1 km', 'Parking gratis', 'Amici Park\n950 m', 'Olive Park\n800 m', 'Wally Park\n900 m', 'Race for Autism - San Diego\n900 m', 'Maple Canyon Trail\n900 m']",32.7308337,-117.1687262,[]
1186,"736 San Luis Rey Pl, Mission Beach, San Diego, 92109, Estados Unidos","Beach Perfection - Ocean Views, Parking, Pet Friendly & Steps2Sand, que cuenta con vistas al mar, dispone de alojamiento con balcón y hervidor a unos 2,7 km de Sail Bay Beach. Se encuentra a pocos pasos de Mission Beach y ofrece wifi gratis, además de recepción 24 horas.

La casa o chalet dispone de terraza, 4 dormitorios, sala de estar y cocina bien equipada con nevera y lavavajillas. Se ofrece TV con canales por cable.

SeaWorld de San Diego está a 5 km del alojamiento, y Parque estatal del Centro Histórico de San Diego está a 7,7 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 10 km del alojamiento.",,32.7615656,-117.2510498,[]
1187,"Mission Beach, San Diego, 92109, Estados Unidos","Belmont Bungalow se encuentra en San Diego, a 1 min a pie de Mission Beach y a 2 km de Sail Bay Beach, en una zona donde se puede practicar ciclismo. El alojamiento está a 4,7 km de SeaWorld de San Diego y dispone de wifi gratis en todo el alojamiento.

La casa o chalet tiene 3 dormitorios, 3 baños, ropa de cama, toallas, TV con canales por cable, zona de comedor, cocina totalmente equipada y balcón con vistas al mar.

La casa o chalet ofrece zona de juegos infantil.

Parque estatal del Centro Histórico de San Diego está a 7,5 km del alojamiento, y Sunset Cliffs está a 7,5 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 8 km.",,32.767546,-117.251433,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
1188,"714 Avalon Ct Unit B, Mission Beach, San Diego, 92109, Estados Unidos",,"['WiFi gratis', 'Tostadora', 'Habitaciones sin humo', 'Parking gratis', 'Recepción 24 horas', 'Parking en la calle']",32.7621172,-117.2518723,[]
1189,"738 Jersey Court, Mission Beach, San Diego, CA 92109, Estados Unidos",,"['WiFi gratis', 'Habitaciones sin humo', 'Barbacoa', 'Parking gratis', 'Habitaciones familiares', 'Parque acuático']",32.7748329,-117.2521834,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '8.8'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
1190,"2815 Camino del Rio South, Mission Valley, San Diego, CA 92108, Estados Unidos","San Diego Central Oasis! Greenery Views! está en San Diego, a solo 5,2 km de Zoo de San Diego, y dispone de alojamiento con vistas a la montaña, wifi gratis y parking privado gratis. Este alojamiento con vistas al jardín ofrece balcón.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Parque Balboa está a 5,7 km del alojamiento, y Parque estatal del Centro Histórico de San Diego está a 7,9 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 8 km.","['WiFi gratis', '¿Hay piscina?', '¿Hay restaurante?', '¿Se sirven desayunos?', 'Habitaciones sin humo', 'Parking gratis', '¿Puedo aparcar aquí?', '¿Puedo llevar a mi mascota?', '¿Cómo y cuándo pago?', '¿Hay spa?']",32.7686262,-117.1341657,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
1191,"San Diego, 92154, Estados Unidos","San Diego Studio Less Than 3 Mi to Imperial Beach Pier! se encuentra en San Diego, a 8,1 km de Las Américas Premium Outlets y a 20 km de Centro de Convenciones de San Diego, y ofrece wifi gratis y aire acondicionado. Este apartamento está a 22 km de Estación de Amtrak San Diego – Santa Fe Depot y a 22 km de Museo USS Midway.

El apartamento dispone de 1 dormitorio, TV con canales por cable, una cocina equipada con nevera y horno, lavadora y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Parque Balboa está a 22 km del alojamiento, y Zoo de San Diego está a 22 km. El aeropuerto más cercano (Aeropuerto internacional de Tijuana) está a 14 km del alojamiento.","['WiFi gratis', 'Fogones', 'Habitaciones sin humo', 'Horno', 'Parking en el alojamiento', 'Parking adaptado para personas de movilidad reducida', 'Parking en la calle']",32.5723473,-117.097933,[]
1192,"806 San Luis Rey Pl, Mission Beach, San Diego, 92109, Estados Unidos","Stunning Beach Home - large patio, parking, ac & dog friendly! está en San Diego, a 4,9 km de SeaWorld de San Diego, a 7,7 km de Parque estatal del Centro Histórico de San Diego y a 7,7 km de Sunset Cliffs, y dispone de patio. Se encuentra a 3 min a pie de Mission Beach y ofrece wifi gratis, además de recepción 24 horas.

Esta casa o chalet con aire acondicionado se compone de 2 dormitorios y 2 baños con ducha, bañera y artículos de aseo gratuitos. La cocina está equipada con nevera, lavavajillas y horno, además de cafetera y hervidor.

Universidad de San Diego está a 10 km del alojamiento, y Museo Marítimo de San Diego está a 12 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 10 km.","['WiFi gratis', 'Gimnasio', 'Cafetera', 'Recepción 24 horas', 'Parking gratis', 'Mesa de comedor']",32.7616388,-117.2502876,[]
1193,"1048 Johnson Avenue, San Diego, CA 92103, Estados Unidos",,"['WiFi gratis', 'Fogones', 'Barbacoa', 'Terraza', 'Estación de carga de vehículos eléctricos', 'Parking privado']",32.7544909,-117.1544043,[]
1194,"4919 Hawley Boulevard, San Diego, CA 92116, Estados Unidos",,"['WiFi gratis', 'Fogones', 'Habitaciones sin humo', 'Horno', 'Parking gratis', 'Habitaciones familiares']",32.7676886,-117.1191734,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
1195,"1724 Washington Way, Venice Beach, Los Ángeles, CA 90291, Estados Unidos","Venice Bungalows on Abbot Kinney, que cuenta con vistas al jardín, ofrece alojamiento con jardín y patio a unos 16 min a pie de Venice Beach. Este alojamiento con aire acondicionado está a 15 min a pie de Playa de Marina Del Rey y ofrece wifi gratis y parking privado en el propio alojamiento.

Este apartamento cuenta con 2 dormitorios, cocina con nevera y lavavajillas, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Santa Monica Beach está a 2,3 km del alojamiento, y Paseo marítimo de Venice Beach está a 12 min a pie. El aeropuerto más cercano (Aeropuerto internacional de Los Ángeles) está a 8 km del alojamiento.","['WiFi gratis', 'Jardín', 'Habitaciones sin humo', 'Parking gratis', 'Habitaciones familiares', 'Aire acondicionado']",33.9875063,-118.4637864,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
1196,"635 North Berendo Street 635 1/2, Hollywood, Los Ángeles, CA 90004, Estados Unidos","Angel & Rose * Hollywood DTLA, que cuenta con vistas a la ciudad, dispone de alojamiento con bar y balcón a unos 5,8 km de Auditorio Dolby Theatre. El alojamiento, que se encuentra a 4,4 km de Edificio Capitol Records, ofrece terraza y parking privado gratis.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Hollywood Bowl está a 6,1 km del alojamiento, y Observatorio Griffith está a 6,3 km. El aeropuerto más cercano (Aeropuerto de Hollywood Burbank) está a 15 km del alojamiento.","['WiFi gratis', 'Bar', '¿Se sirven desayunos?', 'Habitaciones sin humo', 'Parking gratis', 'Terraza', '¿Puedo aparcar aquí?', 'Habitaciones familiares', 'Aire acondicionado', 'Calefacción']",34.08362604,-118.29376657,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
1197,"18210 Hatteras Street, Los Ángeles, CA 91356, Estados Unidos","Encino Village Spacious 4BR! está en Los Ángeles y dispone de alojamiento a 19 km de Universal Studios Hollywood, a 22 km de Hollywood Bowl y a 22 km de Museo Nethercutt. El alojamiento, que se encuentra a 17 km de Getty Center, ofrece jardín y parking privado gratis.

Esta casa o chalet tiene aire acondicionado y cuenta con 4 dormitorios, TV de pantalla plana, zona de comedor y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en la casa o chalet.

Auditorio Dolby Theatre está a 23 km del alojamiento, y Letrero de Hollywood está a 26 km. El aeropuerto más cercano (Aeropuerto de Hollywood Burbank) está a 17 km del alojamiento.","['¿Hay piscina?', 'Jardín', '¿Hay restaurante?', 'Habitaciones sin humo', 'Parking gratis', '¿Puedo aparcar aquí?', '¿Puedo llevar a mi mascota?', 'Habitaciones familiares', 'Aire acondicionado', '¿Hay spa?']",34.1762766,-118.5294781,[]
1198,"743 Dover Ct, Mission Beach, San Diego, 92109, Estados Unidos","Charming Beach Home w Private Patio, AC, Dog Friendly, Steps to Beach! se encuentra en San Diego, a 2,1 km de Sail Bay Beach, a 4,6 km de SeaWorld de San Diego y a 7,3 km de Parque estatal del Centro Histórico de San Diego, y ofrece patio. Está a pocos pasos de Mission Beach y dispone de wifi gratis, además de recepción 24 horas.

Esta casa o chalet tiene aire acondicionado y cuenta con 2 dormitorios, TV por cable, zona de comedor y cocina con nevera y lavavajillas.

Sunset Cliffs está a 7,4 km del alojamiento, y Universidad de San Diego está a 9,3 km. El aeropuerto (Aeropuerto internacional de San Diego) está a 9 km.",,32.7666219,-117.2513786,[]
1199,"4298 Manzanita Drive, San Diego, CA 92105, Estados Unidos",,"['WiFi gratis', 'Habitaciones sin humo', 'Barbacoa', 'Parking gratis', 'Terraza', 'Servicio de lavandería', 'Habitaciones familiares']",32.73855,-117.1029776,"[{'Personal': '10'}, {'Instalaciones y servicios': '10'}, {'Limpieza': '10'}, {'Confort': '10'}, {'Relación calidad-precio': '10'}, {'Ubicación': '10'}]"
